330,P01_02,152,205,0,4,81
350,P01_02,1894,1923,1,4,10
360,P01_02,2693,2741,0,1,57
370,P01_02,3944,4089,4,1,24
401,P01_02,7369,7468,1,1,44
411,P01_02,8376,8660,4,1,24
421,P01_02,9167,9247,4,4,182
451,P01_02,12579,12732,4,32,185
471,P01_02,14620,14659,0,28,18
501,P01_03,2087,2135,2,10,11
541,P01_04,2230,2383,11,12,183
561,P01_05,1043,1107,0,4,81
571,P01_05,1935,2053,0,6,79
581,P01_05,3142,3178,2,9,1
591,P01_05,3655,3678,1,22,21
601,P01_05,4575,4708,1,11,214
621,P01_05,5977,5994,3,9,145
631,P01_05,8036,8304,5,27,86
651,P01_05,10134,10212,2,8,0
661,P01_05,11990,12020,0,7,50
701,P01_05,16291,16344,2,9,1
711,P01_05,18893,19034,0,39,34
751,P01_05,29196,29226,2,9,1
781,P01_05,35025,35061,0,1,57
801,P01_05,37245,37332,1,24,137
811,P01_06,172,213,2,25,39
831,P01_06,2073,2103,1,18,131
851,P01_06,3711,3744,0,4,81
861,P01_06,4607,4790,4,1,24
871,P01_06,5920,6201,4,19,64
881,P01_06,7626,8059,4,1,24
891,P01_06,9595,9651,1,19,48
901,P01_06,10321,10350,0,21,201
921,P01_06,13399,13459,4,32,185
941,P01_07,1276,1306,1,7,20
951,P01_07,1918,1943,3,8,92
961,P01_07,2673,2711,3,8,92
991,P01_08,678,710,3,8,92
1001,P01_08,1396,1442,1,7,20
1011,P01_08,2489,2530,0,28,18
1031,P01_09,1089,1119,0,28,18
1041,P01_09,1711,1744,2,8,0
1051,P01_09,2366,2394,1,6,161
1062,P01_09,3441,3516,11,12,183
1082,P01_09,5737,5784,0,22,7
1112,P01_09,9568,9593,0,23,9
1142,P01_09,17270,17296,12,3,78
1172,P01_09,21427,21448,1,22,21
1192,P01_09,23496,23539,1,6,161
1202,P01_09,24012,24063,0,32,226
1212,P01_09,24844,24864,3,8,92
1232,P01_09,30267,30307,0,68,158
1242,P01_09,31729,32329,16,13,36
1252,P01_09,33245,33260,1,5,2
1272,P01_09,34739,34792,2,25,39
1282,P01_09,35836,36118,5,13,38
1292,P01_09,38275,38305,1,19,48
1312,P01_09,40389,40428,12,3,78
1363,P01_09,46260,46286,2,10,11
1403,P01_09,52020,52051,2,9,1
1413,P01_09,52626,52663,0,11,168
1433,P01_09,54578,54622,2,9,1
1463,P01_09,57610,57632,0,76,35
1513,P01_09,61861,61905,0,51,76
1573,P01_09,70593,70753,1,5,2
1583,P01_09,71631,71838,7,24,14
1593,P01_09,73057,73155,0,114,66
1623,P01_09,76869,76899,0,7,50
1633,P01_09,78061,78103,0,51,76
1643,P01_09,79340,79367,1,7,20
1683,P01_09,83249,83295,1,20,70
1693,P01_09,83992,84032,1,4,10
1723,P01_09,86683,86707,2,9,1
1743,P01_09,88536,88639,2,10,11
1753,P01_09,90305,90389,4,21,222
1763,P01_09,90994,91054,0,19,29
1783,P01_09,92940,93081,4,4,182
1793,P01_09,93840,93869,1,6,161
1803,P01_09,95167,95195,0,4,81
1823,P01_09,97193,97354,4,1,24
1843,P01_09,99614,99655,15,3,165
1853,P01_09,100484,100529,1,16,200
1863,P01_09,101259,101280,3,9,145
1873,P01_09,102563,102732,0,114,66
1883,P01_09,104757,104787,1,114,26
1893,P01_09,106742,106835,1,114,26
2814,P01_16,487,512,1,5,2
2824,P01_16,1150,1210,1,1,44
2834,P01_16,1872,1897,1,22,21
2844,P01_16,2291,2321,0,7,50
2854,P01_16,2997,3044,3,8,92
2874,P01_16,4474,4519,1,23,27
2884,P01_17,154,269,1,20,70
2894,P01_17,1052,1095,2,10,11
2904,P01_17,1886,1946,3,10,61
2995,P01_17,15028,15069,2,25,39
3005,P01_17,16134,16166,0,5,60
3045,P01_17,20971,21003,1,19,48
3055,P01_17,21535,21567,0,24,169
3075,P01_17,24183,24235,1,6,161
3085,P01_17,24819,24851,0,5,60
3095,P01_17,25574,25839,4,19,64
3135,P01_17,30363,30383,0,21,201
3145,P01_17,31829,32171,4,33,213
3155,P01_17,33344,33367,1,32,190
3165,P01_17,34065,34166,7,17,47
3185,P01_18,1210,1248,2,8,0
3195,P01_18,1771,1787,1,5,2
3215,P01_18,4419,4469,2,9,1
3235,P01_18,10528,10592,1,5,2
3245,P01_18,11298,11313,3,25,32
3265,P01_18,13609,13649,3,8,92
3325,P01_18,25102,25135,2,29,17
3345,P01_18,27668,27711,11,12,183
3365,P01_18,29545,29575,2,8,0
3395,P01_18,32096,32122,3,3,8
3405,P01_18,32741,32797,12,3,78
3416,P01_18,33640,33674,0,28,18
3426,P01_18,34757,34893,7,17,47
3436,P01_18,35941,35975,2,8,0
3446,P01_18,36903,37029,2,29,17
3488,P01_18,42327,42347,0,1,57
3518,P01_18,46223,46519,1,24,137
3529,P01_18,48107,48144,0,7,50
3551,P01_18,52771,52849,1,22,21
3581,P01_18,57374,57401,1,182,25
3591,P01_18,59913,59942,1,22,21
3601,P01_18,60628,60671,2,9,1
3611,P01_18,62083,62113,1,22,21
3631,P01_18,66767,66810,0,29,23
3641,P01_18,67634,67700,1,42,204
3651,P01_18,70457,70492,0,22,7
3661,P01_18,72352,72379,0,5,60
3671,P01_18,73163,73365,4,19,64
3691,P01_18,75468,75492,15,3,165
3701,P01_18,77136,77166,0,16,186
3711,P01_18,78688,78729,1,22,21
3732,P01_18,84890,84939,0,22,7
3743,P01_18,87484,87506,0,11,168
3786,P01_18,97658,97694,1,46,163
3807,P01_18,102518,102540,0,22,7
3817,P01_18,105465,105502,1,7,20
3828,P01_18,107587,107663,0,1,57
3838,P01_18,108541,108586,0,29,23
3848,P01_18,109746,109788,1,1,44
3858,P01_18,110686,110753,1,4,10
3878,P01_19,1073,1094,15,3,165
3898,P01_19,3833,4355,4,1,24
3908,P01_19,5630,5704,1,1,44
3918,P01_19,6271,6292,0,7,50
3938,P01_19,7833,7857,0,21,201
3948,P01_19,8960,8996,0,21,201
3988,P01_19,13394,13430,0,32,226
3998,P02_01,184,227,1,4,10
4008,P02_01,861,904,1,23,27
4018,P02_01,1611,1648,3,20,157
4028,P02_01,2378,2409,2,10,11
4051,P02_01,3806,3830,1,15,141
4085,P02_01,6743,6772,23,176,217
4125,P02_02,2477,2795,4,23,227
4135,P02_02,3189,3220,1,23,27
4145,P02_02,3950,4070,4,4,182
4155,P02_02,4481,4500,0,23,9
4165,P02_02,5278,5491,4,4,182
4549,P02_04,1082,1129,1,1,44
4559,P02_04,1537,1578,2,9,1
4579,P02_04,3039,3117,0,16,186
4589,P02_04,4172,4196,3,9,145
4619,P02_04,6242,6262,3,3,8
4629,P02_04,6764,6791,3,3,8
4649,P02_04,8004,8020,3,3,8
4659,P02_04,8560,8594,1,4,10
4689,P02_04,10274,10293,3,3,8
4699,P02_04,11532,11563,1,7,20
4724,P02_06,1257,1297,1,39,104
4734,P02_06,1963,1991,1,15,141
4744,P02_06,2486,2527,0,75,202
4764,P02_06,4241,4275,0,39,34
4774,P02_06,4711,4756,0,7,50
4784,P02_06,5273,5312,2,3,88
4794,P02_06,5670,5693,1,5,2
4804,P02_06,6314,6348,2,3,88
4814,P02_06,6908,6951,1,4,10
4824,P02_06,7577,7955,4,4,182
4834,P02_06,8412,8552,4,4,182
4864,P02_06,12638,12776,0,5,60
4874,P02_06,13883,13916,1,19,48
4894,P02_06,15033,15093,0,19,29
4914,P02_06,16124,16146,0,30,133
4944,P02_06,19234,19266,0,65,191
4994,P02_06,23903,23965,3,20,157
5004,P02_06,24520,24547,3,9,145
5034,P02_06,27099,27216,1,24,137
5044,P02_06,27873,27890,3,10,61
5054,P02_06,28804,28862,1,19,48
5084,P02_06,30857,30892,3,3,8
5124,P02_07,2461,2495,2,8,0
5134,P02_07,2837,2860,0,7,50
5174,P02_09,122,245,0,6,79
5184,P02_09,953,990,1,31,40
5194,P02_09,2014,2063,0,7,50
5204,P02_09,2547,2564,3,3,8
5235,P02_09,4304,4346,0,7,50
5245,P02_09,5145,5161,3,25,32
5279,P02_09,8366,8404,1,16,200
5289,P02_09,10063,10167,0,93,65
5309,P02_09,14895,14943,0,24,169
5319,P02_09,16725,17148,4,12,90
5329,P02_09,18062,18094,0,65,191
5339,P02_09,19039,19196,1,6,161
5349,P02_09,20204,20228,0,5,60
5359,P02_09,21025,21084,1,31,40
5369,P02_09,21494,21516,3,8,92
5379,P02_09,22626,22716,11,12,183
5399,P02_09,25666,26256,5,13,38
5409,P02_09,30756,30777,8,108,80
5419,P02_09,31671,31701,0,5,60
5429,P02_09,33591,33687,7,24,14
5450,P02_09,36946,36963,2,8,0
5470,P02_09,40089,40118,1,45,49
5540,P02_09,48396,48454,0,77,147
5550,P02_09,49065,49131,0,16,186
5560,P02_09,49710,49741,2,9,1
5580,P02_09,51273,51300,1,16,200
5590,P02_09,51865,51909,1,7,20
5640,P02_09,56097,56198,4,21,222
5660,P02_09,57474,57503,0,16,186
5670,P02_09,58090,58132,2,3,88
5680,P02_09,58708,58726,1,7,20
5690,P02_09,59170,59204,0,16,186
5700,P02_09,59801,59937,1,11,214
5720,P02_09,63165,63188,1,7,20
5730,P02_09,63877,63920,0,11,168
5740,P02_09,65293,65360,0,18,59
5760,P02_11,97,135,1,11,214
6230,P03_02,144,173,1,39,104
6240,P03_02,538,563,0,39,34
6250,P03_02,1390,1414,0,39,34
6260,P03_02,1879,1930,1,39,104
6330,P03_02,7095,7117,0,21,201
6340,P03_02,8484,8544,15,3,165
6370,P03_03,232,272,1,39,104
6390,P03_04,97,243,1,20,70
6460,P03_04,6011,6572,16,13,36
6490,P03_04,12486,12537,0,6,79
6520,P03_04,16566,16581,12,47,230
6530,P03_04,17038,17087,0,23,9
6560,P03_04,20097,20149,2,20,98
6580,P03_04,23807,23848,15,3,165
6610,P03_04,29731,29781,0,79,113
6650,P03_04,33921,33961,2,8,0
6660,P03_04,34218,34233,1,39,104
6670,P03_04,34663,34678,3,10,61
6720,P03_04,43350,43413,1,22,21
6730,P03_04,44688,44713,15,3,165
6740,P03_04,45349,45374,3,9,145
6760,P03_05,570,622,0,1,57
6780,P03_05,1729,1758,1,11,214
6790,P03_05,3449,3473,1,1,44
6852,P03_07,254,282,0,6,79
6862,P03_07,577,607,1,11,214
6882,P03_07,1866,1884,2,8,0
6892,P03_07,2657,2686,15,3,165
6902,P03_08,468,535,1,1,44
6912,P03_09,372,434,14,28,130
6922,P03_09,880,918,3,10,61
6942,P03_09,2069,2094,2,10,11
6972,P03_09,4574,4706,5,51,77
6992,P03_09,6141,6163,3,10,61
7002,P03_09,7137,7197,1,4,10
7012,P03_09,8490,8525,1,6,161
7022,P03_09,9609,9648,0,19,29
7042,P03_09,13585,13721,1,1,44
7052,P03_09,14616,14683,4,5,122
7072,P03_09,16839,17079,4,33,213
7112,P03_10,2016,2042,3,8,92
7122,P03_10,2626,2656,2,10,11
7161,P03_13,690,748,0,1,57
7191,P03_14,2513,2543,0,16,186
7231,P03_16,1016,1041,1,23,27
7241,P03_16,1888,1926,1,31,40
7251,P03_16,5176,5206,9,1,28
7271,P03_17,2250,2284,0,11,168
7281,P03_17,4214,4234,0,5,60
7291,P03_18,560,690,11,12,183
7311,P03_19,1806,1849,0,65,191
7341,P03_19,4594,4626,2,10,11
7371,P03_19,7394,7442,2,28,232
7381,P03_19,8080,8103,0,19,29
7391,P03_19,8735,8759,0,5,60
7411,P03_19,9823,9843,0,11,168
7421,P03_19,11054,11097,0,4,81
7431,P03_19,12491,12857,4,16,188
7441,P03_19,14264,14344,1,39,104
7451,P03_19,15531,15554,1,5,2
7461,P03_20,148,195,1,11,214
7471,P03_20,1789,1847,0,1,57
7481,P03_20,3600,3668,7,17,47
7491,P03_20,4595,4619,0,1,57
7511,P03_20,8100,8192,4,33,213
7521,P03_20,9686,9712,15,3,165
7531,P03_20,10498,10528,3,10,61
7871,P03_27,943,1265,4,12,90
7881,P03_28,81,102,1,28,149
7891,P03_28,642,665,1,28,149
7901,P03_28,1008,1049,7,17,47
7921,P03_28,2388,2446,11,12,183
7941,P04_01,1950,1997,1,5,2
7961,P04_01,4910,5068,11,12,183
7981,P04_01,9249,9278,1,20,70
8021,P04_01,13568,13584,2,10,11
8031,P04_01,14412,14507,2,20,98
8041,P04_01,16511,16581,0,1,57
8061,P04_01,18797,18820,3,10,61
8071,P04_01,20361,20505,4,12,90
8081,P04_01,21323,21357,0,50,197
8101,P04_01,24385,24610,11,12,183
8111,P04_01,25255,25291,1,39,104
8122,P04_01,26132,26162,2,8,0
8132,P04_01,27223,27272,2,9,1
8142,P04_01,28052,28074,2,10,11
8152,P04_01,29411,29445,1,24,137
8192,P04_02,1034,1059,0,22,7
8202,P04_02,1966,2124,7,24,14
8212,P04_02,3386,3410,3,8,92
8222,P04_02,4314,4337,1,5,2
8232,P04_02,5082,5107,2,9,1
8312,P04_02,19729,19799,4,12,90
8322,P04_02,21429,21504,9,1,28
8332,P04_02,23296,23330,1,5,2
8342,P04_02,24460,24502,2,8,0
8382,P04_02,28391,28412,3,9,145
8392,P04_02,28932,28962,0,7,50
8412,P04_02,30603,30650,0,24,169
8422,P04_02,32760,33593,5,13,38
8483,P04_02,40473,40527,0,5,60
8493,P04_02,41025,41058,2,9,1
8533,P04_03,1485,1669,1,19,48
8553,P04_03,3885,3922,0,11,168
8583,P04_03,7549,7586,2,8,0
8593,P04_03,8387,8432,0,116,83
8603,P04_03,9267,9318,3,10,61
8653,P04_03,15050,15070,3,9,145
8673,P04_03,16964,17001,2,9,1
8703,P04_03,20321,20380,3,9,145
8713,P04_03,21591,21610,2,8,0
8733,P04_04,96,134,0,22,7
8753,P04_04,2478,2513,0,22,7
8763,P04_04,3941,4226,24,1,33
8773,P04_04,4773,4838,0,19,29
8783,P04_04,5903,6031,5,27,86
8793,P04_04,8616,8709,0,27,85
8803,P04_04,10297,10395,5,27,86
8813,P04_04,12501,12829,5,27,86
8823,P04_04,14829,14907,2,9,1
8833,P04_04,16772,17094,5,51,77
8843,P04_04,19614,19651,0,77,147
8853,P04_04,20740,20939,16,13,36
8863,P04_04,22194,22227,1,4,10
8893,P04_05,2547,2575,1,22,21
8903,P04_05,3592,3633,1,1,44
8913,P04_05,6042,6090,1,1,44
8993,P04_05,23142,23181,2,9,1
9043,P04_05,34070,34097,2,9,1
9104,P04_05,44420,44453,2,8,0
9165,P04_05,55749,55834,15,47,54
9205,P04_06,1606,1638,3,112,155
9236,P04_06,7368,7463,0,39,34
9256,P04_06,10302,10370,0,52,110
9296,P04_06,21211,21241,2,10,11
9316,P04_07,241,266,2,8,0
9326,P04_07,1485,1540,0,39,34
9336,P04_07,2968,2988,2,25,39
9346,P04_08,354,415,1,6,161
9356,P04_08,1730,1765,0,7,50
9401,P04_10,1654,2696,4,1,24
9421,P04_10,7958,8778,5,13,38
9431,P04_10,10154,10181,2,9,1
9481,P04_10,24440,24477,2,9,1
9531,P04_12,873,1101,4,12,90
9551,P04_13,880,925,2,9,1
9612,P04_16,2500,2522,2,9,1
9632,P04_16,5473,5524,1,7,20
9672,P04_18,2421,2451,15,3,165
9692,P04_20,165,219,1,4,10
9702,P04_20,2674,2711,1,18,131
9732,P04_22,425,449,0,22,7
9742,P04_22,3279,3309,2,9,1
9792,P04_23,12294,12403,0,119,167
9802,P04_23,15078,15135,2,8,0
10245,P05_01,2178,2225,0,29,23
10275,P05_02,126,174,2,8,0
10305,P05_02,4721,4763,2,8,0
10355,P05_03,2291,2315,0,23,9
10365,P05_03,3168,3250,1,28,149
10405,P05_03,10824,10890,0,77,147
10425,P05_03,13033,13071,0,77,147
10445,P05_03,16271,16294,1,28,149
10455,P05_03,18503,18777,6,35,55
10485,P05_03,28443,28626,4,12,90
10535,P05_04,4359,4415,1,16,200
10545,P05_04,6834,6865,1,32,190
10575,P05_05,2000,2020,3,10,61
10595,P05_06,1170,1240,0,77,147
10746,P05_08,1143,1173,0,28,18
10766,P05_08,3372,3412,1,5,2
10776,P05_08,5546,5576,0,1,57
10796,P05_08,10002,10071,0,77,147
10806,P05_08,14142,14184,0,22,7
10826,P05_08,23209,23280,1,28,149
10836,P05_08,27738,28393,4,42,179
10856,P05_08,35594,36040,4,1,24
10942,P06_01,459,508,2,9,1
10972,P06_03,564,601,0,93,65
11022,P06_03,5683,5712,1,20,70
11042,P06_03,9332,9378,2,8,0
11052,P06_03,10059,10107,3,8,92
11336,P06_07,1893,2015,0,114,66
11386,P06_07,7533,7622,1,114,26
11476,P06_07,18718,19033,5,30,74
11496,P06_07,23808,23864,12,3,78
11526,P06_07,26109,26140,3,8,92
11546,P06_07,27500,27540,1,7,20
11556,P06_07,29119,29141,2,8,0
11566,P06_07,30454,30479,12,3,78
11576,P06_08,316,409,0,27,85
11596,P06_09,9975,10020,1,45,49
11666,P06_09,25261,25301,17,106,111
11696,P06_09,30231,30277,0,11,168
11736,P06_09,35529,35622,7,30,71
11746,P06_09,37989,38059,1,11,214
11756,P06_09,40088,40158,1,11,214
11975,P07_01,1730,1789,2,3,88
12030,P07_04,554,587,2,3,88
12040,P07_04,2243,2273,3,3,8
12050,P07_04,3209,3292,0,1,57
12070,P07_04,6046,6138,4,23,227
12090,P07_04,9797,9948,7,58,215
12100,P07_04,10572,10587,23,176,217
12110,P07_04,12321,12374,3,8,92
12120,P07_04,13527,13556,2,3,88
12140,P07_04,17570,17707,1,31,40
12150,P07_04,19148,19192,12,3,78
12160,P07_04,20852,20901,2,20,98
12180,P07_04,24492,24512,2,10,11
12190,P07_05,1672,2066,4,4,182
12200,P07_05,3165,3248,4,1,24
12220,P07_06,394,562,4,23,227
12230,P07_06,1742,1791,2,3,88
12270,P07_07,7080,7154,4,29,91
12280,P07_07,7916,7971,4,29,91
12290,P07_07,8223,8282,23,176,217
12345,P07_09,4964,5003,2,10,11
12355,P07_09,7720,8368,7,41,162
12705,P07_11,813,914,4,29,91
12725,P07_11,6340,6377,2,8,0
13098,P08_02,2512,2571,4,21,222
13118,P08_03,1440,1470,0,6,79
13138,P08_04,9,59,42,123,107
13148,P08_04,1041,1105,1,6,161
13158,P08_04,1779,1829,3,9,145
13168,P08_04,2607,2662,1,4,10
13178,P08_04,3500,3545,2,9,1
13188,P08_04,4464,4549,0,23,9
13580,P08_06,389,448,0,7,50
13590,P08_06,1737,1773,0,30,133
13620,P08_06,4479,4511,4,4,182
13630,P08_06,5302,5362,1,1,44
13640,P08_06,6426,6493,4,19,64
13650,P08_06,7480,7732,4,21,222
13660,P08_06,9078,9146,21,17,119
13670,P08_06,10971,11278,4,33,213
13690,P08_06,13933,13967,4,5,122
13700,P08_07,103,162,2,8,0
13710,P08_08,167,222,1,16,200
13720,P08_08,1268,1431,0,4,81
13730,P08_08,2752,2811,2,10,11
13740,P08_08,3942,4047,3,10,61
13972,P08_11,2724,2753,0,88,187
14439,P08_18,146,225,1,4,10
14449,P08_18,1686,1773,4,6,203
14459,P08_18,2599,2678,1,18,131
14469,P08_18,3602,3663,1,11,214
14479,P08_18,4708,4773,3,9,145
14539,P08_18,12804,12867,4,33,213
14570,P08_19,2470,2598,21,129,105
14580,P08_20,31,78,42,123,107
14590,P08_20,1281,1314,2,8,0
14620,P08_21,12,70,42,123,107
14650,P08_21,2359,2412,2,8,0
14660,P08_21,3135,3255,1,1,44
14670,P08_21,4576,4703,0,7,50
14680,P08_21,6141,6186,3,9,145
14690,P08_21,6820,6868,3,9,145
14700,P08_21,7814,7855,3,8,92
14730,P08_21,11608,11649,2,8,0
14760,P08_21,15928,15966,2,8,0
14780,P08_21,18552,18634,4,12,90
14800,P08_21,20987,21027,2,9,1
14830,P08_21,25428,25466,2,9,1
14860,P08_21,30331,30364,2,9,1
14910,P08_21,36104,36136,1,60,75
14970,P08_22,706,728,0,4,81
14990,P08_22,2975,3080,1,19,48
15000,P08_23,118,150,2,10,11
15030,P08_23,4002,4470,4,72,118
15060,P08_23,9399,9465,0,19,29
15070,P08_23,10375,10723,0,27,85
15130,P08_23,23535,23594,4,12,90
15140,P08_23,24417,24509,3,20,157
15171,P08_23,29264,29296,3,8,92
15181,P08_23,30695,30823,0,68,158
15191,P08_23,32315,32360,4,12,90
15221,P08_23,35080,35181,7,24,14
15231,P08_23,36802,36839,2,9,1
15241,P08_23,38832,38868,2,10,11
15291,P08_23,45490,45530,4,12,90
15321,P08_24,3095,3136,0,68,158
15331,P08_24,4331,4396,0,27,85
15341,P08_24,5028,5071,2,8,0
15382,P08_24,11783,11824,1,31,40
15402,P08_24,15541,15564,2,8,0
15412,P08_24,16760,16798,0,6,79
15422,P08_26,39,90,1,6,161
15432,P08_26,730,768,4,4,182
15452,P08_26,3170,3230,1,117,143
15472,P08_26,4993,5286,4,42,179
15503,P08_26,9902,9933,15,17,120
15513,P08_26,11016,11046,0,66,123
15523,P08_26,12032,12086,1,6,161
15553,P08_27,4512,4564,1,7,20
15563,P08_27,5274,5299,15,17,120
15573,P08_28,453,513,1,5,2
15996,P10_02,133,245,3,8,92
16006,P10_02,3118,3211,1,20,70
16046,P10_02,11886,12011,1,19,48
16056,P10_02,14547,14734,1,24,137
16117,P10_02,30538,30670,1,6,161
16425,P10_04,8689,8840,0,4,81
16495,P10_04,21148,21513,6,41,53
16515,P10_04,25789,26097,5,13,38
16595,P10_04,40403,40534,4,17,139
16615,P10_04,44799,44861,0,5,60
16685,P10_04,58425,58445,1,45,49
16705,P10_04,62931,62951,1,45,49
16715,P10_04,64563,64656,4,19,64
16725,P10_04,65746,65784,1,7,20
16735,P10_04,67453,67499,1,5,2
16788,P10_04,77452,77552,1,24,137
16799,P10_04,79994,80046,9,7,68
16809,P10_04,81587,81622,1,7,20
16839,P10_04,89171,89261,0,6,79
16869,P10_04,95195,95468,4,17,139
18483,P12_01,165,203,2,8,0
18493,P12_01,1198,1254,2,9,1
18523,P12_01,7260,7291,0,51,76
18563,P12_02,2717,2772,3,10,61
18573,P12_02,4132,4237,0,19,29
18593,P12_02,9395,9768,16,13,36
18603,P12_02,13517,13731,4,19,64
18623,P12_02,20023,20078,1,24,137
18653,P12_02,30314,30483,0,7,50
18663,P12_02,33341,33730,4,12,90
18684,P12_02,41130,41167,3,10,61
18704,P12_02,48230,48293,17,106,111
18714,P12_02,50541,50570,1,16,200
18724,P12_02,51911,51942,2,9,1
18858,P12_04,287,351,0,51,76
18868,P12_04,1977,2089,4,12,90
18878,P12_04,4302,4368,0,11,168
18928,P12_04,42577,42821,1,4,10
18938,P12_04,44612,44658,0,7,50
18948,P12_04,46823,47001,4,19,64
18968,P12_04,57142,57309,11,12,183
19018,P12_07,5344,5481,1,23,27
19030,P12_07,11596,11619,4,12,90
19040,P12_07,20290,20557,4,53,97
19231,P13_05,1695,1738,3,10,61
19251,P13_05,7384,7470,1,58,109
19313,P13_08,1638,1663,1,4,10
19323,P13_08,3044,3518,16,13,36
19343,P13_08,9071,9116,5,13,38
19353,P13_08,18818,18878,3,9,145
19373,P13_08,30346,30391,0,24,169
19393,P13_08,37246,37345,7,17,47
19403,P13_08,40215,40274,0,76,35
19433,P13_08,49873,50552,4,4,182
19463,P13_08,62715,62783,1,23,27
19483,P13_08,69250,69499,6,35,55
19493,P13_08,73100,73143,3,10,61
19560,P13_10,1353,1423,1,20,70
19615,P14_04,838,892,0,5,60
19702,P14_09,201,258,0,21,201
19712,P14_09,2498,2526,0,4,81
19722,P14_09,4195,4233,1,18,131
