330,P01_02,152,205,0,4,81
19732,P14_09,5899,5925,0,21,201
19762,P15_02,2289,2325,0,19,29
19772,P15_02,5970,6266,8,108,80
19782,P15_02,11765,12537,5,13,38
19792,P15_02,13989,14020,11,12,183
19812,P15_03,1559,1784,32,80,82
19822,P15_03,3600,3622,3,3,8
19832,P15_03,6090,6162,4,12,90
19999,P15_08,4015,4095,1,16,200
20019,P15_08,5745,5865,0,16,186
20029,P15_08,7721,7899,0,39,34
20039,P15_08,9132,9192,0,4,81
20049,P15_08,9966,10011,2,9,1
20079,P15_09,4915,5017,0,19,29
20099,P15_10,2993,3025,2,28,232
20109,P15_10,4051,4092,3,10,61
20139,P15_13,3528,3670,4,11,180
20199,P16_01,130,411,12,3,78
20209,P16_01,1245,1418,12,3,78
20259,P16_01,22490,22599,15,3,165
20289,P16_03,75,226,4,1,24
20299,P16_03,3854,4047,4,1,24
20424,P17_03,8385,10792,4,5,122
20444,P17_04,2409,2489,2,10,11
20454,P17_04,6221,6242,12,113,170
21236,P19_01,2508,2847,7,17,47
21256,P19_01,8296,8428,5,30,74
21279,P19_01,17207,17664,4,6,203
21299,P19_01,21995,22144,0,4,81
21311,P19_03,201,249,0,21,201
21331,P19_03,3815,3863,2,8,0
21351,P19_04,5111,5285,48,17,101
21361,P19_04,6538,6564,3,3,8
21371,P19_04,8979,9087,5,30,74
21411,P19_04,21897,22043,0,4,81
21474,P20_01,382,413,2,9,1
21484,P20_01,1159,1185,3,9,145
21494,P20_01,2569,2718,0,77,147
21504,P20_01,3741,3765,15,3,165
21514,P20_01,4586,4698,4,1,24
21524,P20_01,5513,5561,0,11,168
21544,P20_01,7376,7433,2,10,11
21554,P20_01,8249,8320,2,9,1
21564,P20_01,8730,8792,1,6,161
21574,P20_01,9825,9843,1,6,161
21594,P20_01,11356,11381,1,6,161
21624,P20_01,14670,14760,6,26,171
21634,P20_01,15855,15905,17,106,111
21654,P20_01,18823,18979,6,26,171
21726,P20_01,28454,28546,1,46,163
21736,P20_01,29294,29444,1,46,163
21786,P20_01,37612,37638,12,3,78
21796,P20_01,38467,38535,3,49,114
21826,P20_02,1,112,0,4,81
21836,P20_02,1131,1194,0,4,81
21846,P20_02,1818,1844,0,32,226
21856,P20_02,2673,2699,0,6,79
21866,P20_02,4197,4325,4,4,182
21876,P20_02,5205,5285,0,4,81
21886,P20_02,6332,6417,4,4,182
21896,P20_02,7642,7718,0,1,57
21906,P20_02,8966,9057,4,1,24
21916,P20_02,10152,10182,12,3,78
21926,P20_02,11283,11373,2,9,1
22667,P21_01,11013,11208,3,77,148
22797,P21_03,3153,3355,7,24,14
22838,P21_03,13605,13879,1,7,20
22869,P21_04,1839,1974,3,77,148
22879,P21_04,4663,4797,3,77,148
22889,P21_04,7527,7563,2,10,11
22929,P21_04,16832,16884,0,7,50
24171,P22_05,561,679,1,105,223
24181,P22_05,1104,1121,1,28,149
24191,P22_05,2165,2220,0,76,35
24201,P22_05,3000,3029,1,39,104
24211,P22_05,3549,3648,4,4,182
24221,P22_05,4162,4187,1,16,200
24231,P22_05,4671,4696,0,4,81
24241,P22_05,5509,5560,0,59,192
24271,P22_05,8164,8201,14,12,196
24301,P22_05,10657,10749,7,17,47
24311,P22_05,11376,11641,7,17,47
24361,P22_05,15210,15232,3,3,8
24391,P22_05,18870,18949,0,68,158
24471,P22_05,23524,23552,3,8,92
24491,P22_05,25286,25301,2,29,17
24501,P22_05,25726,25778,0,68,158
24511,P22_05,26372,26411,1,5,2
24531,P22_05,27582,27657,1,4,10
24541,P22_05,28200,28242,0,52,110
24551,P22_05,28833,28878,0,29,23
24561,P22_05,29400,29940,3,8,92
24571,P22_05,30309,30426,1,28,149
24611,P22_05,33409,33442,4,32,185
24621,P22_05,33972,34014,1,32,190
24641,P22_05,35835,35863,0,11,168
24651,P22_05,36614,36724,7,58,215
24681,P22_06,1502,1535,1,18,131
24691,P22_06,2532,2562,1,6,161
24701,P22_06,3314,3335,1,4,10
24711,P22_06,4198,4223,0,16,186
24721,P22_06,4750,4781,0,23,9
24731,P22_06,5398,5551,4,23,227
24741,P22_06,5991,6031,1,18,131
24751,P22_06,6552,6689,4,4,182
24761,P22_06,7196,7282,4,4,182
24771,P22_06,7752,7792,1,98,87
24781,P22_06,8552,8747,4,23,227
24801,P22_06,10319,10434,4,59,108
24811,P22_06,11145,11186,4,12,90
24821,P22_06,11891,11914,15,3,165
24831,P22_06,12456,12523,14,32,225
24841,P22_06,12899,12922,3,9,145
24861,P22_07,880,994,1,23,27
24871,P22_07,1426,1463,1,5,2
24881,P22_07,1999,2030,0,32,226
24891,P22_07,2448,2508,1,98,87
24901,P22_07,3121,3159,1,18,131
24921,P22_07,4524,4564,0,5,60
24931,P22_07,5236,5280,16,13,36
24941,P22_07,6158,6190,0,5,60
24951,P22_07,6916,7005,2,9,1
24961,P22_07,8116,8181,0,5,60
24971,P22_07,9012,9046,5,13,38
24991,P22_07,11015,11040,14,12,196
25001,P22_07,11598,11631,3,8,92
25031,P22_07,13718,13750,2,9,1
25041,P22_07,14567,14620,4,5,122
25051,P22_07,16425,16459,5,69,3
25071,P22_07,17801,17891,5,69,3
25081,P22_07,19434,19814,5,69,3
25091,P22_07,21270,21311,1,7,20
25101,P22_07,21902,22184,6,69,4
25131,P22_07,24062,24095,2,8,0
25161,P22_07,26749,26779,2,9,1
25171,P22_07,27615,27652,0,11,168
25191,P22_07,29105,29122,2,125,195
25211,P22_07,30356,30634,4,5,122
25221,P22_07,31849,31993,4,19,64
25231,P22_07,32621,32692,4,33,213
25241,P22_07,33210,33257,2,9,1
25251,P22_07,34227,34272,1,11,214
25281,P22_07,37807,37839,1,18,131
25291,P22_07,38570,38586,2,9,1
25311,P22_07,40585,40601,44,70,189
25321,P22_07,41641,41685,2,3,88
25341,P22_07,43158,43196,1,18,131
25371,P22_07,45667,45719,1,4,10
25381,P22_07,46344,46382,44,70,189
25401,P22_07,48365,48389,0,21,201
25451,P22_07,52764,52787,3,3,8
25461,P22_07,53632,53737,1,11,214
25491,P22_07,55964,56077,7,17,47
25501,P22_07,56887,56924,2,9,1
25511,P22_07,57822,57868,0,7,50
25531,P22_07,59725,59803,6,35,55
25541,P22_07,60651,60677,1,60,75
25561,P22_07,62596,62615,1,28,149
25571,P22_07,64103,64126,1,7,20
25581,P22_07,65009,65052,12,3,78
25976,P22_09,206,251,0,32,226
25986,P22_09,769,802,1,1,44
25996,P22_09,1161,1200,1,11,214
26006,P22_09,1752,1800,1,42,204
26026,P22_09,2965,3013,1,7,20
26036,P22_09,3374,3415,1,32,190
26056,P22_09,4705,4734,4,12,90
26066,P22_09,5265,5336,4,4,182
26076,P22_09,5820,5838,4,12,90
26096,P22_09,7098,7113,4,59,108
26106,P22_09,7414,7441,1,32,190
26126,P22_09,9198,9241,4,32,185
26136,P22_09,10176,10315,4,32,185
26156,P22_09,12225,12333,1,32,190
26841,P22_12,5633,5709,2,9,1
26921,P22_12,9766,9858,4,4,182
26941,P22_12,11563,11611,1,32,190
26961,P22_12,13096,13134,0,5,60
26971,P22_12,13552,13639,3,8,92
26981,P22_12,14252,14276,4,53,97
26991,P22_12,14749,14814,4,53,97
27011,P22_12,15811,15843,2,8,0
27021,P22_12,16445,16600,4,12,90
27041,P22_12,18354,18399,1,60,75
27061,P22_12,19459,19488,0,39,34
27071,P22_12,20209,20255,9,23,172
27387,P22_14,5385,5406,2,8,0
27397,P22_14,5836,5858,1,18,131
27407,P22_14,6597,6624,4,21,222
27417,P22_14,7616,7669,1,18,131
27427,P22_14,8303,8362,0,5,60
27437,P22_14,8824,8856,1,4,10
27447,P22_14,9466,9489,2,3,88
27457,P22_14,10352,10403,1,18,131
27467,P22_14,11151,11230,4,4,182
27477,P22_14,11588,11623,11,12,183
27497,P22_14,13794,13830,1,15,141
27507,P22_14,14427,14472,1,32,190
27527,P22_14,15451,15502,4,4,182
27537,P22_14,16319,16376,4,18,96
27547,P22_14,16710,16732,3,126,193
27557,P22_14,17093,17131,4,5,122
27567,P22_14,17644,17707,11,12,183
27587,P22_14,19028,19103,3,126,193
27597,P22_14,19734,19804,1,4,10
27617,P22_15,426,452,4,126,211
27627,P22_15,970,1023,2,125,195
27637,P22_15,1570,1627,0,4,81
27657,P22_15,2938,2961,0,23,9
27667,P22_15,3509,3562,3,8,92
27677,P22_15,4144,4163,3,9,145
27687,P22_15,4821,4859,3,9,145
27707,P22_15,5946,5984,1,32,190
27717,P22_15,6797,6830,1,6,161
27727,P22_15,7897,8175,0,6,79
27737,P22_15,8910,8987,3,3,8
27747,P22_15,9386,9493,4,6,203
27767,P22_15,10752,10772,0,23,9
27777,P22_15,11169,11313,4,4,182
27787,P22_15,11802,11832,1,23,27
27797,P22_15,12523,12693,4,6,203
27807,P22_15,13351,13401,10,37,212
27817,P22_15,14341,14413,4,21,222
27837,P22_15,15535,15562,9,3,184
27847,P22_15,15981,16015,1,24,137
27877,P22_15,17262,17324,4,21,222
27887,P22_15,17826,17919,2,10,11
27917,P22_16,1869,1908,2,9,1
27927,P22_16,2519,2541,3,9,145
27937,P22_16,3006,3044,1,1,44
27947,P22_16,3690,3712,2,9,1
27997,P22_16,6184,6221,2,3,88
28007,P22_16,6657,6687,2,8,0
28017,P22_16,7291,7516,16,13,36
28027,P22_16,8189,8269,0,68,158
28037,P22_16,8820,8850,0,5,60
28067,P22_16,13110,13956,5,30,74
28077,P22_16,14196,14217,2,8,0
28087,P22_16,16122,16172,1,7,20
28117,P22_16,17950,17979,0,7,50
28127,P22_16,18681,18712,2,9,1
28137,P22_16,19920,19944,1,6,161
28147,P22_16,22917,22950,1,86,205
28157,P22_16,24289,24315,0,6,79
28217,P22_16,29941,29973,1,5,2
28237,P22_16,31470,31893,5,30,74
28247,P22_16,33267,33388,0,30,133
28287,P22_16,35574,35601,3,8,92
28307,P22_16,36768,36793,1,7,20
28317,P22_16,37529,37566,11,12,183
28337,P22_16,38425,38495,0,4,81
28347,P22_16,39092,39115,3,9,145
28357,P22_16,39658,39707,1,18,131
28367,P22_16,40332,40368,1,64,125
28417,P22_16,43620,43642,3,8,92
28427,P22_17,264,300,4,21,222
28437,P22_17,835,888,0,5,60
28447,P22_17,1412,1490,4,5,122
28457,P22_17,2279,2302,1,7,20
28477,P22_17,4185,4308,4,5,122
28487,P22_17,4745,4769,1,6,161
28497,P22_17,5543,5564,1,1,44
28527,P22_17,9024,9040,2,125,195
28537,P22_17,9769,9800,4,12,90
28547,P22_17,10809,10919,1,1,44
28567,P22_17,12026,12169,0,4,81
28577,P22_17,12815,12863,1,4,10
28587,P22_17,13170,13204,0,18,59
28597,P22_17,13612,13653,9,3,184
28607,P22_17,14574,14653,0,16,186
28637,P22_17,16334,16365,0,28,18
28647,P22_17,16849,16885,4,12,90
28657,P22_17,17650,17681,2,3,88
28667,P22_17,18125,18180,4,21,222
28677,P22_17,18531,18575,0,16,186
28687,P22_17,19099,19122,0,75,202
28697,P22_17,19731,19761,1,6,161
28707,P22_17,20440,20515,4,16,188
28717,P22_17,20945,20967,0,16,186
28727,P22_17,21324,21438,4,16,188
28757,P22_17,23056,23103,0,32,226
28797,P22_17,25878,25930,1,28,149
28807,P22_17,27111,27204,4,32,185
28817,P22_17,27753,27834,4,59,108
28827,P22_17,28310,28392,1,28,149
28857,P22_17,31015,31050,0,16,186
28867,P22_17,31651,31679,3,9,145
28877,P22_17,32415,32443,0,7,50
28887,P22_17,32794,32858,3,8,92
28907,P22_17,33710,33748,1,18,131
28917,P22_17,34207,34246,2,9,1
28927,P22_17,34697,34742,3,9,145
28947,P22_17,35800,35949,4,53,97
28957,P22_17,36754,36786,15,3,165
28977,P22_17,38522,38582,1,32,190
29089,P23_02,21680,21876,4,6,203
29099,P23_02,23763,23796,1,31,40
29109,P23_02,26388,26478,1,4,10
29129,P23_02,29830,29928,0,4,81
29139,P23_02,32021,32067,4,12,90
29189,P23_02,46665,47014,4,126,211
29263,P23_04,8136,8162,3,3,8
29275,P23_04,21051,21078,3,3,8
29285,P23_04,23369,24163,5,30,74
29295,P23_04,27603,27689,12,47,230
29305,P23_04,29198,29309,0,24,169
29335,P23_04,37813,37883,0,4,81
29355,P23_04,41996,42026,0,32,226
29415,P23_04,58469,58513,4,4,182
29435,P23_04,65199,65233,0,7,50
29550,P24_01,816,855,3,10,61
29580,P24_01,9690,10048,1,58,109
29590,P24_01,11990,12070,12,47,230
29600,P24_01,13954,13976,1,23,27
29610,P24_01,15317,15360,0,32,226
29620,P24_01,17543,17588,2,3,88
29630,P24_01,20154,20256,1,23,27
29640,P24_02,63,129,2,10,11
29671,P24_02,3860,3879,1,18,131
29681,P24_02,5725,5766,0,18,59
29691,P24_02,7007,7050,3,3,8
29701,P24_02,8387,8444,3,8,92
29721,P24_02,12058,12272,9,26,173
29731,P24_02,13552,13710,9,26,173
29781,P24_02,22643,22713,1,26,156
29801,P24_03,431,462,0,21,201
29811,P24_03,1659,1734,4,18,96
29821,P24_03,2449,2505,0,23,9
29831,P24_03,3287,3317,0,16,186
29841,P24_03,4234,4333,4,6,203
29851,P24_03,5749,6003,4,1,24
29861,P24_03,7325,7365,0,7,50
29871,P24_03,8468,8535,1,16,200
29881,P24_03,9513,9536,0,23,9
29891,P24_03,10324,10410,1,18,131
29901,P24_03,12035,12226,4,33,213
29931,P24_04,2072,2688,1,58,109
29941,P24_04,3634,3674,0,32,226
29991,P24_04,9763,9793,2,3,88
30001,P24_04,10671,10704,2,8,0
30021,P24_04,12963,13098,4,21,222
30041,P24_05,466,602,0,11,168
30051,P24_05,1966,2228,12,47,230
30061,P24_05,3147,3250,0,4,81
30071,P24_05,4517,4567,3,8,92
30081,P24_05,6281,7001,16,13,36
30091,P24_05,8958,9110,5,13,38
30101,P24_05,11208,11377,3,8,92
30111,P24_05,12464,12657,1,1,44
30131,P24_05,15593,15627,0,5,60
30141,P24_05,16556,16592,11,12,183
30161,P24_05,20318,20336,1,5,2
30181,P24_05,23890,23931,0,7,50
30221,P24_05,29923,30016,4,5,122
30231,P24_05,30907,30941,4,5,122
30241,P24_05,31833,31887,0,32,226
30251,P24_05,33600,33709,0,7,50
30271,P24_05,36515,36774,1,18,131
30321,P24_05,43876,44022,1,1,44
30331,P24_05,45359,45397,0,23,9
30351,P24_05,47909,47952,1,4,10
30361,P24_06,922,966,4,11,180
30371,P24_06,2277,2299,0,6,79
30381,P24_06,5105,5150,1,6,161
30391,P24_06,6170,6205,12,3,78
30401,P24_06,7534,7559,1,23,27
30411,P24_06,8474,8511,2,8,0
30421,P24_06,9335,9467,4,4,182
30441,P24_06,13931,14421,4,1,24
30451,P24_06,15755,16044,4,33,213
30471,P24_07,1308,1417,1,6,161
30491,P24_07,3460,3495,0,30,133
30501,P24_07,4061,4156,3,10,61
30511,P24_07,4937,5039,1,31,40
30521,P24_07,7895,7938,1,5,2
30551,P24_07,11316,11383,1,18,131
30561,P24_07,12965,13273,5,30,74
30571,P24_07,14734,14805,1,4,10
30581,P24_07,15880,15913,0,18,59
30591,P24_07,20228,20255,1,6,161
30611,P24_07,23393,23420,0,4,81
30621,P24_07,23987,24039,2,3,88
30631,P24_07,25336,25377,0,19,29
30641,P24_07,26456,26538,11,12,183
31369,P25_02,228,282,1,7,20
31379,P25_02,2824,2854,1,4,10
31429,P25_04,7101,7332,2,3,88
31439,P25_04,9481,9522,1,58,109
31459,P25_04,14250,14459,4,32,185
31469,P25_04,16201,16342,1,32,190
31499,P25_05,5430,5489,3,3,8
31519,P25_05,9339,9430,0,39,34
31559,P25_05,21081,21150,0,24,169
31569,P25_05,25528,25563,3,9,145
31599,P25_05,35124,35159,0,21,201
31609,P25_05,36296,36321,1,18,131
31619,P25_05,38602,38898,44,70,189
31746,P25_09,7921,7969,1,5,2
31756,P25_09,8902,8950,1,1,44
31766,P25_09,10534,10559,1,24,137
31776,P25_09,11470,11519,2,9,1
31796,P25_09,15564,15855,0,4,81
31816,P25_09,20267,20307,11,12,183
31826,P25_09,22088,22114,0,18,59
31856,P25_10,1363,1396,0,70,210
31866,P25_10,5120,5163,0,70,210
31876,P25_10,8702,8747,1,31,40
31962,P26_01,283,312,3,8,92
31972,P26_01,918,968,0,5,60
31982,P26_01,1928,1964,1,1,44
32106,P26_03,3352,3421,1,4,10
32116,P26_03,5173,5262,4,1,24
32126,P26_03,7294,7362,4,16,188
32146,P26_04,1078,1104,2,8,0
32166,P26_04,3309,3367,3,8,92
32186,P26_05,1137,1218,1,11,214
32196,P26_07,135,508,6,35,55
32206,P26_08,998,1053,1,42,204
32216,P26_09,1198,1242,1,15,141
32226,P26_09,2282,2585,6,35,55
32246,P26_10,1838,1915,1,11,214
32266,P26_10,3863,3908,1,15,141
32310,P26_13,2053,2141,1,31,40
32330,P26_15,523,676,2,8,0
32353,P26_17,935,1010,1,4,10
32363,P26_18,729,930,4,21,222
32373,P26_18,3476,3872,4,4,182
32383,P26_18,5730,6051,0,16,186
32393,P26_18,7935,7986,0,23,9
32413,P26_19,889,942,1,4,10
32423,P26_19,2034,2066,3,10,61
32433,P26_19,3015,3348,4,16,188
32443,P26_19,4458,4482,1,5,2
32453,P26_19,5416,5470,0,5,60
32463,P26_19,6200,6267,0,4,81
32473,P26_19,9341,9530,4,16,188
32483,P26_19,10886,10908,1,18,131
32503,P26_21,79,112,2,8,0
32513,P26_21,2003,2033,3,8,92
32533,P26_21,5172,5233,1,11,214
32553,P26_21,8114,8145,2,9,1
32573,P26_21,10710,10795,17,179,233
32583,P26_21,12992,13037,1,7,20
32593,P26_22,101,936,6,41,53
32613,P26_22,4081,4186,1,7,20
32623,P26_23,1461,1611,1,31,40
32633,P26_24,1380,1409,1,7,20
32644,P26_26,1184,1230,3,8,92
32675,P26_28,2794,2832,1,18,131
32685,P26_29,349,389,2,17,121
32893,P27_01,47,116,0,18,59
32903,P27_01,1470,1903,4,11,180
32913,P27_01,4125,4387,4,5,122
32943,P27_02,2883,2917,0,21,201
32971,P27_04,550,673,1,1,44
32981,P27_04,1841,1881,0,7,50
33001,P27_04,7633,7809,4,21,222
33085,P27_06,496,534,2,8,0
33095,P27_06,2919,2977,1,1,44
33105,P27_06,7005,7243,4,11,180
33115,P27_06,11432,11614,4,18,96
33145,P27_06,19764,19815,0,18,59
33175,P27_07,686,719,0,11,168
33185,P27_07,2035,2067,1,5,2
33195,P27_07,7862,7887,0,21,201
33215,P27_07,13538,13571,0,21,201
33225,P27_07,18709,18734,15,3,165
33235,P27_07,22767,22794,3,3,8
33245,P27_07,24760,24803,0,16,186
33255,P27_07,27207,27317,0,16,186
33265,P28_01,39,111,0,24,169
33275,P28_01,1551,1630,1,22,21
33285,P28_01,2065,2101,0,22,7
33305,P28_01,3931,3946,1,4,10
33315,P28_01,4710,4743,0,51,76
33325,P28_01,6234,6419,3,77,148
33335,P28_01,7355,7393,1,5,2
33345,P28_01,8538,8560,2,25,39
33355,P28_02,88,124,0,29,23
33365,P28_02,553,577,0,4,81
33375,P28_02,1070,1108,2,9,1
33395,P28_02,3066,3095,0,22,7
33405,P28_02,3924,3942,1,18,131
33415,P28_02,4982,5016,0,11,168
33425,P28_02,5875,5911,1,11,214
33435,P28_02,6433,6757,4,19,64
33445,P28_02,7771,8017,4,4,182
33455,P28_02,8599,8829,4,4,182
33465,P28_02,9937,9957,0,21,201
33475,P28_02,10843,10878,4,1,24
33485,P28_02,11880,11911,0,21,201
33495,P28_02,13056,13077,12,3,78
33505,P28_02,14363,14405,12,3,78
33525,P28_03,1471,1521,0,19,29
33545,P28_03,3390,3455,2,10,11
33575,P28_03,6925,6966,15,3,165
33605,P28_03,12166,12243,3,9,145
33645,P28_03,19148,19205,0,27,85
33665,P28_04,96,129,2,9,1
33675,P28_04,1524,1585,0,27,85
33685,P28_04,3653,4216,5,27,86
33695,P28_04,6833,6861,15,3,165
33705,P28_04,7254,7312,16,40,126
33715,P28_04,8360,8395,3,25,32
33725,P28_04,9507,9531,8,108,80
33745,P28_04,12834,12872,15,3,165
33831,P28_06,21,54,0,5,60
33881,P28_06,8409,8442,1,19,48
33891,P28_06,9548,9573,15,3,165
33921,P28_06,12723,12801,0,11,168
33931,P28_06,14464,14496,1,7,20
33941,P28_06,16374,16392,1,46,163
33961,P28_06,18436,18983,6,90,13
33981,P28_07,77,93,0,7,50
34001,P28_08,409,436,1,19,48
34011,P28_08,1780,1824,12,3,78
34021,P28_08,2540,2659,4,5,122
34051,P28_08,5508,6024,4,19,64
34061,P28_08,7085,7134,4,4,182
34081,P28_08,9808,9962,4,12,90
34091,P28_09,530,602,2,10,11
34101,P28_09,1357,1408,3,10,61
34141,P28_09,7132,7187,12,3,78
34191,P28_09,11818,12055,4,19,64
34211,P28_09,14346,14371,2,8,0
34221,P28_10,675,705,0,5,60
34251,P28_11,1730,1771,2,8,0
34261,P28_11,2662,2719,1,1,44
34271,P28_11,4651,4719,2,9,1
34335,P28_14,223,308,0,52,110
34355,P28_14,1908,2025,5,51,77
34375,P28_14,4127,4164,3,10,61
34385,P28_14,4820,4874,0,70,210
34405,P28_14,6534,6744,4,19,64
34415,P28_14,8006,8107,4,12,90
34827,P29_01,759,837,38,10,229
34847,P29_01,2312,2360,2,9,1
34867,P29_01,5439,5566,5,13,38
34877,P29_01,6025,6078,5,13,38
34887,P29_01,6953,7087,5,13,38
34928,P29_01,10263,10347,12,47,230
34968,P29_01,15974,16029,17,106,111
34978,P29_01,17705,17811,0,22,7
35028,P29_01,22977,23001,0,65,191
35078,P29_01,28772,28812,0,23,9
35108,P29_01,33170,33201,1,11,214
35118,P29_01,34032,34068,1,46,163
35138,P29_01,35875,35927,0,18,59
35168,P29_02,372,403,0,22,7
35208,P29_02,4248,4276,3,9,145
35248,P29_03,2006,2115,1,23,27
35258,P29_03,3121,3165,1,16,200
35278,P29_03,5142,5172,0,52,110
35298,P29_03,7499,7590,9,1,28
35308,P29_03,8447,8532,1,4,10
35318,P29_03,9986,10115,0,1,57
35348,P29_03,13335,13368,0,7,50
35358,P29_03,14151,14188,0,18,59
35368,P29_03,14832,14865,0,5,60
35378,P29_03,15408,15456,2,9,1
35418,P29_03,19835,19905,1,4,10
35428,P29_03,20844,20946,4,6,203
35438,P29_03,22059,22172,0,6,79
35458,P29_03,25179,25255,0,6,79
35478,P29_03,28134,28213,4,6,203
35488,P29_03,29558,29791,4,18,96
35498,P29_03,30210,30242,4,5,122
35508,P29_03,31592,31624,0,21,201
35528,P29_03,34482,34613,0,4,81
35538,P29_03,35707,35791,0,7,50
35548,P29_03,36477,36609,4,5,122
35568,P29_03,38399,38435,0,7,50
35578,P29_03,39658,39820,4,21,222
35588,P29_03,40941,40995,1,15,141
35598,P29_03,41726,41998,1,22,21
35618,P29_03,44494,44761,1,1,44
35638,P29_03,46774,46844,1,6,161
35678,P29_03,50949,50992,15,3,165
35718,P29_03,57150,57177,15,3,165
35728,P29_03,58291,58400,4,126,211
