330,P01_02,152,205,0,4,81
35808,P29_04,4626,4675,3,8,92
36458,P30_02,304,347,0,52,110
36469,P30_02,2093,2289,1,52,153
36479,P30_02,3573,3607,1,6,161
36489,P30_02,4794,4856,3,8,92
36499,P30_02,6450,6500,1,60,75
36665,P30_04,1619,1762,4,23,227
36675,P30_04,2638,2699,1,4,10
36685,P30_04,3591,3608,3,9,145
36695,P30_04,4603,4647,0,4,81
36705,P30_04,4980,5020,0,4,81
36715,P30_04,5943,6008,1,39,104
36725,P30_04,7300,7332,1,1,44
36746,P30_04,10247,10285,1,39,104
36756,P30_04,11478,11493,0,65,191
36766,P30_04,12165,12197,1,39,104
36856,P30_05,5827,5849,3,9,145
36876,P30_05,7822,7842,0,76,35
36896,P30_05,10084,10127,4,6,203
36906,P30_05,11246,11487,16,13,36
36916,P30_05,12676,12846,5,13,38
36977,P30_05,22466,22514,7,24,14
36997,P30_05,25595,25622,2,8,0
37018,P30_05,28044,28075,3,112,155
37028,P30_05,29818,29854,2,9,1
37068,P30_05,35419,35442,1,7,20
37099,P30_05,40460,40509,0,11,168
37110,P30_05,41658,41714,4,23,227
37120,P30_05,43352,43429,1,4,10
37190,P30_05,53682,53713,1,1,44
37200,P30_05,54536,54575,3,8,92
37230,P30_05,57964,58012,7,17,47
37240,P30_05,59034,59106,2,8,0
37250,P30_05,59967,60042,4,19,64
37261,P30_05,60865,61050,4,19,64
37291,P30_05,65107,65141,3,10,61
37331,P30_05,69657,69940,17,106,111
37341,P30_05,71142,71167,1,20,70
37352,P30_05,72617,72660,1,19,48
37372,P30_05,74364,74466,6,44,22
37392,P30_05,76008,76067,16,40,126
37402,P30_05,77253,77451,16,40,126
37422,P30_05,78939,79159,16,40,126
37442,P30_05,81157,81271,16,40,126
37462,P30_05,83055,83110,17,106,111
37512,P30_05,89496,89529,1,4,10
37542,P30_05,93107,93138,0,28,18
37562,P30_05,94662,94710,1,11,214
37592,P30_06,1107,1274,1,4,10
37602,P30_06,2089,2106,1,5,2
37612,P30_06,2727,2786,3,9,145
37662,P30_06,6286,6332,4,6,203
37672,P30_06,6971,7002,1,18,131
37682,P30_06,7872,8005,4,1,24
37692,P30_06,8986,9043,1,1,44
37712,P30_06,10662,10698,0,7,50
38342,P30_10,805,837,0,1,57
38362,P30_10,3024,3183,7,17,47
38392,P30_10,6130,6147,2,25,39
38402,P30_10,6908,6958,4,12,90
38412,P30_10,7960,7991,1,1,44
38442,P30_10,11166,11217,4,4,182
38462,P30_10,12729,12753,0,6,79
38472,P30_10,13039,13350,24,1,33
38502,P30_10,16068,16087,0,18,59
38512,P30_10,16518,16545,0,23,9
38552,P30_10,19775,19960,4,1,24
38612,P30_11,2617,2667,2,8,0
38622,P30_11,3190,3243,1,23,27
38632,P30_11,4052,4199,4,1,24
38642,P30_11,5073,5381,4,1,24
38652,P30_11,6317,6350,1,6,161
38662,P30_11,7297,7333,1,7,20
38682,P30_11,8701,8772,0,23,9
38766,P31_02,453,544,2,8,0
38796,P31_03,3378,3424,3,10,61
38817,P31_05,356,417,0,1,57
38827,P31_05,1807,1856,3,8,92
38837,P31_05,3930,4317,0,52,110
38907,P31_07,4051,4087,1,5,2
38917,P31_07,6187,6235,1,5,2
39017,P31_09,807,898,4,32,185
39027,P31_09,1755,1830,3,10,61
39037,P31_09,5793,5827,1,5,2
39154,P31_13,1531,1616,0,75,202
39174,P31_13,9084,9136,2,8,0
39184,P31_13,11103,11298,21,129,105
39204,P31_13,18396,18436,3,10,61
39224,P31_14,4203,4361,4,33,213
331,P01_02,258,278,2,25,39
351,P01_02,1926,1945,0,22,7
361,P01_02,2744,2871,4,1,24
371,P01_02,4089,4137,1,1,44
381,P01_02,5049,5080,0,7,50
402,P01_02,7477,7602,18,1,146
412,P01_02,8663,8729,1,1,44
422,P01_02,9273,9335,1,4,10
432,P01_02,10285,10413,4,32,185
442,P01_02,11394,11458,3,25,32
452,P01_02,12734,12774,3,3,8
462,P01_02,13661,13863,0,88,187
472,P01_02,14670,14793,7,17,47
482,P01_03,445,470,0,29,23
512,P01_03,2850,2918,2,20,98
522,P01_04,310,423,1,20,70
532,P01_04,1358,1404,2,3,88
542,P01_04,2393,2461,0,28,18
562,P01_05,1108,1198,0,4,81
572,P01_05,2108,2214,1,6,161
602,P01_05,4706,4749,3,8,92
622,P01_05,6015,6041,1,5,2
632,P01_05,8640,8658,1,5,2
642,P01_05,9057,9241,0,68,158
652,P01_05,10230,10304,0,1,57
662,P01_05,12023,12068,3,9,145
692,P01_05,15360,15436,1,52,153
702,P01_05,16336,16382,0,18,59
722,P01_05,20682,20731,11,12,183
742,P01_05,28371,28452,2,9,1
832,P01_06,2105,2121,0,7,50
852,P01_06,3734,3761,12,3,78
862,P01_06,4791,4813,1,1,44
882,P01_06,8062,8100,1,1,44
892,P01_06,9654,9807,4,5,122
912,P01_06,11798,11996,4,33,213
922,P01_06,13462,14077,4,33,213
932,P01_07,395,443,0,5,60
942,P01_07,1327,1368,0,19,29
952,P01_07,1958,1989,1,23,27
962,P01_07,2673,2707,3,8,92
1002,P01_08,1445,1778,4,23,227
1012,P01_08,2541,2654,7,17,47
1032,P01_09,1122,1159,1,28,149
1042,P01_09,1760,1822,1,23,27
1052,P01_09,2397,2433,3,8,92
1083,P01_09,5830,5852,1,22,21
1093,P01_09,6260,6303,1,24,137
1113,P01_09,9605,9632,1,23,27
1143,P01_09,17297,17912,4,12,90
1193,P01_09,23542,23566,0,19,29
1203,P01_09,24065,24187,11,12,183
1233,P01_09,30361,30384,2,25,39
1253,P01_09,33293,33339,0,29,23
1283,P01_09,36009,36419,5,13,38
1293,P01_09,38303,38394,0,68,158
1323,P01_09,41152,41227,11,12,183
1344,P01_09,43762,43819,1,24,137
1354,P01_09,44332,44367,12,3,78
1374,P01_09,47291,47315,0,16,186
1394,P01_09,50065,50087,2,31,15
1404,P01_09,52073,52107,0,5,60
1434,P01_09,54625,54663,0,76,35
1464,P01_09,57639,57672,2,9,1
1514,P01_09,61902,61965,3,10,61
1524,P01_09,63697,63717,0,6,79
1564,P01_09,69243,69297,12,3,78
1594,P01_09,73145,73175,1,114,26
1614,P01_09,76086,76176,2,8,0
1624,P01_09,76900,76922,3,9,145
1674,P01_09,82338,82435,0,11,168
1684,P01_09,83306,83386,3,10,61
1704,P01_09,85048,85093,2,8,0
1714,P01_09,86059,86132,1,4,10
1724,P01_09,86710,86792,0,5,60
1744,P01_09,88663,88699,1,6,161
1764,P01_09,91048,91236,4,19,64
1784,P01_09,93080,93125,1,4,10
1794,P01_09,93907,93984,0,1,57
1804,P01_09,95187,95344,4,4,182
1814,P01_09,96001,96021,0,21,201
1824,P01_09,97339,97412,1,1,44
1874,P01_09,102735,102805,1,114,26
1884,P01_09,104790,104855,2,9,1
2815,P01_16,514,555,0,16,186
2825,P01_16,1206,1266,1,11,214
2835,P01_16,1912,1974,1,22,21
2845,P01_16,2322,2351,3,9,145
2855,P01_16,3057,3094,0,29,23
2875,P01_16,4612,4657,2,10,11
2925,P01_17,4831,5022,4,72,118
2966,P01_17,11372,11409,1,19,48
2976,P01_17,12287,12387,11,12,183
2996,P01_17,15060,15082,3,25,32
3006,P01_17,16178,16512,5,30,74
3046,P01_17,21054,21087,11,12,183
3076,P01_17,24233,24276,3,10,61
3086,P01_17,24854,25055,4,5,122
3096,P01_17,25832,25938,4,19,64
3106,P01_17,27035,27106,12,3,78
3126,P01_17,28899,29227,4,42,179
3136,P01_17,30385,30432,4,21,222
3146,P01_17,32237,32263,2,25,39
3156,P01_17,33362,33474,11,12,183
3176,P01_18,408,481,0,29,23
3196,P01_18,1778,1824,0,7,50
3216,P01_18,4479,4527,0,5,60
3226,P01_18,6563,6651,3,25,32
3236,P01_18,10591,10617,0,5,60
3246,P01_18,11354,11391,1,19,48
3256,P01_18,12051,12088,0,5,60
3266,P01_18,13647,13674,2,8,0
3286,P01_18,19958,20383,7,17,47
3296,P01_18,21163,21190,1,7,20
3316,P01_18,23294,23333,0,5,60
3336,P01_18,25728,25810,3,10,61
3346,P01_18,27744,27867,0,1,57
3366,P01_18,29577,29627,0,44,16
3386,P01_18,31330,31365,2,10,11
3396,P01_18,32168,32199,0,21,201
3406,P01_18,32790,33064,4,4,182
3417,P01_18,33677,33718,2,28,232
3437,P01_18,35974,36022,0,4,81
3447,P01_18,37091,37271,0,29,23
3467,P01_18,38944,39172,7,17,47
3479,P01_18,41438,41492,0,1,57
3489,P01_18,42333,42365,2,8,0
3542,P01_18,52255,52271,1,7,20
3552,P01_18,52994,53020,0,22,7
3562,P01_18,55504,55526,1,7,20
3572,P01_18,56665,56748,1,1,44
3582,P01_18,57502,57561,0,22,7
3612,P01_18,62348,62378,0,22,7
3642,P01_18,67755,67785,0,22,7
3662,P01_18,72375,72523,4,5,122
3672,P01_18,73368,73616,4,19,64
3682,P01_18,74190,74362,4,42,179
3692,P01_18,75649,75677,2,25,39
3702,P01_18,77177,77199,1,16,200
3712,P01_18,78732,78758,0,7,50
3829,P01_18,107652,107724,1,1,44
3849,P01_18,109929,109955,15,3,165
3859,P01_19,47,86,0,7,50
3869,P01_19,568,591,0,7,50
3879,P01_19,1090,1590,4,4,182
3889,P01_19,2750,2775,1,7,20
3899,P01_19,4358,4566,4,1,24
3909,P01_19,5717,5746,0,16,186
3939,P01_19,7856,8277,4,1,24
3979,P01_19,12426,12467,4,32,185
3999,P02_01,299,358,0,59,192
4009,P02_01,966,996,3,8,92
4019,P02_01,1651,1721,1,20,70
4052,P02_01,3833,3863,3,126,193
4062,P02_01,4449,4472,3,10,61
4086,P02_01,6816,6869,0,23,9
4106,P02_02,1674,1701,0,5,60
4116,P02_02,2180,2201,1,7,20
4126,P02_02,2591,2622,2,3,88
4136,P02_02,3230,3258,0,16,186
4146,P02_02,4045,4083,3,3,8
4156,P02_02,4507,4632,4,16,188
4540,P02_04,149,170,3,9,145
4550,P02_04,1115,1138,2,3,88
4570,P02_04,2252,2298,14,60,199
4580,P02_04,3126,3148,2,8,0
4590,P02_04,4199,4223,2,9,1
4600,P02_04,4960,4980,0,5,60
4610,P02_04,5441,5463,3,3,8
4620,P02_04,6294,6319,2,3,88
4630,P02_04,6794,6849,1,19,48
4640,P02_04,7428,7461,2,3,88
4650,P02_04,8033,8060,1,4,10
4670,P02_04,9335,9361,3,3,8
4680,P02_04,9836,9866,2,3,88
4715,P02_06,543,666,12,56,136
4725,P02_06,1289,1304,3,9,145
4735,P02_06,2002,2081,3,8,92
4745,P02_06,2609,2649,2,9,1
4755,P02_06,3308,3357,0,39,34
4765,P02_06,4278,4353,4,11,180
4795,P02_06,5671,5694,1,5,2
4805,P02_06,6346,6472,4,4,182
4815,P02_06,7115,7149,2,3,88
4825,P02_06,7711,7748,2,3,88
4835,P02_06,8538,8557,3,3,8
4845,P02_06,10354,10377,2,8,0
4855,P02_06,11857,11902,3,10,61
4895,P02_06,15170,15285,1,19,48
4955,P02_06,20227,20252,1,65,206
4995,P02_06,23921,24046,1,20,70
5005,P02_06,24548,24587,3,112,155
5045,P02_06,28050,28087,11,12,183
5065,P02_06,29523,29556,2,3,88
5125,P02_07,2467,2490,2,10,11
5155,P02_08,725,759,1,4,10
5175,P02_09,251,281,3,8,92
5185,P02_09,953,969,1,24,137
5195,P02_09,2062,2118,0,7,50
5236,P02_09,4357,4548,7,31,124
5246,P02_09,5189,5219,0,7,50
5310,P02_09,14936,14978,7,24,14
5320,P02_09,17157,17182,0,70,210
5330,P02_09,18097,18137,3,9,145
5350,P02_09,20297,20383,1,19,48
5360,P02_09,21086,21117,2,8,0
5370,P02_09,21545,21579,0,21,201
5380,P02_09,22783,22814,0,19,29
5390,P02_09,24115,24160,0,19,29
5400,P02_09,26310,26835,5,13,38
5410,P02_09,30776,30796,3,25,32
5420,P02_09,31704,32113,5,26,159
5481,P02_09,41570,41690,22,1,177
5541,P02_09,48498,48514,2,25,39
5551,P02_09,49153,49187,1,16,200
5561,P02_09,49743,49782,0,7,50
5581,P02_09,51291,51337,0,7,50
5601,P02_09,52757,52782,2,8,0
5611,P02_09,53301,53446,0,75,202
5651,P02_09,56784,56802,0,7,50
5661,P02_09,57512,57535,1,16,200
5671,P02_09,58133,58405,4,16,188
5681,P02_09,58716,58734,0,75,202
5691,P02_09,59208,59401,4,16,188
5721,P02_09,63297,63324,2,8,0
5731,P02_09,63922,64012,1,11,214
5751,P02_10,218,327,6,26,171
5761,P02_11,138,179,0,7,50
6231,P03_02,190,215,0,39,34
6251,P03_02,1412,1430,1,39,104
6261,P03_02,1947,1962,3,10,61
6291,P03_02,3372,3446,14,28,130
6301,P03_02,4420,4437,1,28,149
6311,P03_02,5056,5081,15,3,165
6351,P03_02,10728,10897,1,20,70
6361,P03_02,11800,11837,0,4,81
6401,P03_04,606,647,2,10,11
6411,P03_04,934,957,2,10,11
6451,P03_04,4552,4569,3,10,61
6461,P03_04,6305,6581,16,13,36
6471,P03_04,8228,8259,1,5,2
6481,P03_04,10042,10331,5,13,38
6491,P03_04,12514,12544,3,8,92
6501,P03_04,13465,13513,2,9,1
6521,P03_04,16605,16636,0,24,169
6531,P03_04,17039,17077,2,8,0
6541,P03_04,18108,18150,3,8,92
6581,P03_04,23849,23889,11,12,183
6631,P03_04,30266,30362,1,46,163
6651,P03_04,33951,33981,1,4,10
6661,P03_04,34237,34276,1,39,104
6681,P03_04,35758,35811,12,3,78
6721,P03_04,43417,43455,0,7,50
6731,P03_04,44790,44823,1,78,178
6761,P03_05,625,649,1,1,44
6771,P03_05,1305,1328,1,23,27
6801,P03_05,4982,5004,2,8,0
6811,P03_05,6118,6158,1,22,21
6853,P03_07,294,328,1,6,161
6863,P03_07,611,683,1,7,20
6883,P03_07,1892,1919,0,4,81
6903,P03_08,620,661,3,10,61
6913,P03_09,435,450,2,28,232
6943,P03_09,2142,2183,1,28,149
6953,P03_09,2631,2652,1,4,10
6983,P03_09,5434,5539,1,39,104
6993,P03_09,6204,6227,0,6,79
7003,P03_09,7224,7257,0,4,81
7013,P03_09,8558,8589,0,6,79
7023,P03_09,9669,9740,1,19,48
7033,P03_09,11307,11330,0,11,168
7053,P03_09,14694,14717,1,5,2
7073,P03_09,17187,17239,11,12,183
7083,P03_09,18477,18494,15,3,165
7093,P03_10,627,649,2,10,11
7103,P03_10,1117,1138,3,10,61
7113,P03_10,2024,2054,1,16,200
7172,P03_13,1513,1543,0,16,186
7192,P03_14,2518,2547,1,16,200
7242,P03_16,1951,1983,12,3,78
7252,P03_16,5244,5287,9,1,28
7272,P03_17,2351,2374,0,1,57
7282,P03_17,4245,4270,0,18,59
7292,P03_19,107,126,1,39,104
7302,P03_19,550,644,0,1,57
7312,P03_19,1843,1986,11,12,183
7322,P03_19,3402,3436,0,65,191
7332,P03_19,4051,4069,1,11,214
7362,P03_19,6276,6321,2,28,232
7382,P03_19,8106,8139,0,4,81
7392,P03_19,8748,8771,0,22,7
7412,P03_19,9854,9891,1,11,214
7422,P03_19,11109,11589,4,4,182
7432,P03_19,12868,12885,1,16,200
7442,P03_19,14392,14416,0,16,186
7452,P03_19,15573,15655,4,5,122
7462,P03_20,150,172,1,11,214
7482,P03_20,3677,3707,0,1,57
7492,P03_20,4621,4950,4,1,24
7502,P03_20,6774,6806,1,7,20
7862,P03_27,492,549,2,10,11
7872,P03_27,1271,1299,15,3,165
7882,P03_28,117,152,2,28,232
7902,P03_28,1044,1068,1,28,149
7912,P03_28,1608,1718,15,3,165
7922,P04_01,116,165,2,8,0
7972,P04_01,7579,7644,4,11,180
7982,P04_01,9310,9346,2,10,11
8062,P04_01,18818,18879,3,20,157
8072,P04_01,20524,20746,11,12,183
8092,P04_01,22105,22150,0,50,197
8102,P04_01,24640,24693,2,9,1
8123,P04_01,26162,26198,1,39,104
8133,P04_01,27286,27337,0,7,50
8173,P04_01,33196,33273,4,12,90
8203,P04_02,2133,2208,9,1,28
8253,P04_02,8775,8825,0,22,7
8273,P04_02,14830,14876,1,22,21
8313,P04_02,19863,19970,11,12,183
8343,P04_02,24508,24534,0,6,79
8373,P04_02,27422,27450,3,9,145
8383,P04_02,28410,28448,1,117,143
8403,P04_02,29933,29958,2,9,1
8413,P04_02,30641,30904,1,24,137
8474,P04_02,39421,39466,22,1,177
8484,P04_02,40528,40575,1,5,2
8514,P04_02,43008,43032,3,10,61
8564,P04_03,5315,5363,0,66,123
8574,P04_03,6493,6513,3,3,8
8584,P04_03,7583,7625,0,6,79
8594,P04_03,8435,8485,3,10,61
8604,P04_03,9360,9396,1,11,214
8654,P04_03,15068,15120,2,9,1
8674,P04_03,17012,17027,3,9,145
8704,P04_03,20382,20404,2,9,1
8714,P04_03,21637,21695,0,39,34
8754,P04_04,2534,3054,4,1,24
8764,P04_04,4192,4273,1,1,44
8774,P04_04,4878,4936,3,49,114
8804,P04_04,10299,10399,5,27,86
8814,P04_04,12516,12532,5,27,86
8834,P04_04,17149,17982,5,51,77
8864,P04_04,22236,22315,0,66,123
8874,P04_04,23504,23559,0,1,57
8884,P04_04,25101,25384,16,13,36
8894,P04_05,2604,2639,0,18,59
8904,P04_05,3636,3668,0,24,169
8914,P04_05,6347,6366,0,22,7
8924,P04_05,9180,9435,2,20,98
8934,P04_05,10370,10421,1,45,49
8944,P04_05,12152,12167,1,22,21
8994,P04_05,23197,23243,3,9,145
9014,P04_05,25976,26043,22,1,177
9034,P04_05,32664,32696,2,8,0
9044,P04_05,34097,34120,3,9,145
9054,P04_05,35405,35454,0,79,113
9064,P04_05,37581,37610,0,24,169
9105,P04_05,44489,44797,12,47,230
9115,P04_05,46404,46464,2,8,0
9126,P04_05,48186,48225,2,8,0
9196,P04_06,151,355,3,20,157
9226,P04_06,4863,4938,1,39,104
9247,P04_06,9107,9129,22,1,177
9317,P04_07,289,402,0,39,34
9402,P04_10,2181,2700,4,1,24
9412,P04_10,6162,6207,7,24,14
9462,P04_10,21260,21313,2,9,1
9472,P04_10,23586,23642,22,105,220
9532,P04_12,1117,1264,11,12,183
9552,P04_13,921,956,0,7,50
9603,P04_16,1067,1105,0,44,16
9653,P04_17,3483,3576,1,7,20
9703,P04_21,39,69,2,8,0
9713,P04_21,3083,3124,0,7,50
9723,P04_21,4856,4971,1,4,10
9743,P04_22,3320,3451,0,7,50
9763,P04_23,3386,3403,3,8,92
9773,P04_23,5044,5082,5,13,38
10236,P05_01,1354,1377,2,8,0
10296,P05_02,3164,3188,2,3,88
10306,P05_02,4774,4817,0,29,23
10326,P05_02,9527,9588,1,15,141
10346,P05_03,1352,1433,12,47,230
10356,P05_03,2322,2352,1,23,27
10366,P05_03,3360,3396,2,10,11
10386,P05_03,8454,8719,7,17,47
10396,P05_03,9996,10080,0,7,50
10406,P05_03,10914,10996,0,4,81
10416,P05_03,11959,12057,3,77,148
10436,P05_03,14914,14937,0,7,50
10446,P05_03,16316,16339,1,7,20
10456,P05_03,18793,18826,1,7,20
10466,P05_03,22075,22103,0,29,23
10476,P05_03,25307,25874,4,42,179
10486,P05_03,28670,28735,11,12,183
10496,P05_04,212,248,1,42,204
10516,P05_04,2237,2278,2,10,11
10556,P05_05,111,147,3,8,92
10576,P05_05,2149,2172,0,16,186
10747,P05_08,1176,1326,2,28,232
10787,P05_08,8826,8853,0,7,50
10797,P05_08,10110,10146,0,22,7
10817,P05_08,19470,19931,0,29,23
10827,P05_08,23350,23379,0,7,50
10837,P05_08,28377,28443,1,42,204
10857,P05_08,36081,36126,1,1,44
10943,P06_01,513,554,0,7,50
10963,P06_02,205,237,1,6,161
10983,P06_03,1935,1979,2,8,0
11043,P06_03,9377,9428,0,24,169
11093,P06_03,20317,20389,9,1,28
11327,P06_07,871,960,0,114,66
11337,P06_07,2011,2060,0,114,66
11347,P06_07,2542,2582,0,11,168
11377,P06_07,6581,6662,0,114,66
11397,P06_07,8539,8563,21,48,67
11427,P06_07,12261,12291,0,30,133
11467,P06_07,17754,17816,0,30,133
11497,P06_07,23858,23925,4,12,90
11507,P06_07,24579,24781,1,4,10
11517,P06_07,25649,25683,3,10,61
11527,P06_07,26140,26169,0,30,133
11537,P06_07,26945,26965,1,18,131
11547,P06_07,27591,27622,0,21,201
11557,P06_07,29153,29188,0,70,210
11587,P06_09,6647,6954,16,13,36
11617,P06_09,15807,15857,17,106,111
11637,P06_09,19162,19213,17,106,111
11657,P06_09,24464,24519,2,8,0
11667,P06_09,25581,25725,1,11,214
11687,P06_09,28379,28407,3,10,61
11697,P06_09,30255,30387,1,11,214
11747,P06_09,38063,38098,1,7,20
11757,P06_09,40110,40197,1,7,20
11976,P07_01,1932,2487,7,17,47
12001,P07_03,1394,1491,2,10,11
12031,P07_04,594,701,4,18,96
12041,P07_04,2288,2321,0,23,9
12051,P07_04,3311,3369,1,1,44
12071,P07_04,6163,6238,4,23,227
12091,P07_04,9938,10007,7,58,215
12101,P07_04,10820,10914,23,176,217
12121,P07_04,13726,13744,3,3,8
12151,P07_04,19167,19341,4,5,122
12161,P07_04,20904,21034,0,52,110
12181,P07_04,24542,24568,3,10,61
12191,P07_05,1748,1899,4,4,182
12201,P07_05,3290,3537,4,1,24
12221,P07_06,600,630,2,3,88
12231,P07_06,1790,2023,4,105,224
12241,P07_06,3401,3440,2,3,88
12251,P07_07,4877,4905,3,3,8
12261,P07_07,6291,6380,4,4,182
12271,P07_07,7183,7235,1,98,87
12281,P07_07,7937,7952,4,29,91
12291,P07_07,8254,8273,0,7,50
12346,P07_09,5103,5161,3,10,61
12356,P07_09,7907,8255,14,28,130
12706,P07_11,1003,1386,4,29,91
12726,P07_11,6363,6549,1,11,214
13089,P08_02,1596,1673,3,49,114
13099,P08_02,2531,2696,4,33,213
13149,P08_04,1089,1131,0,19,29
13159,P08_04,1831,1900,2,9,1
13169,P08_04,2665,2735,0,4,81
13189,P08_04,4602,4665,0,16,186
13199,P08_04,5705,5796,0,23,9
13611,P08_06,3796,3863,0,6,79
13621,P08_06,4516,4561,1,4,10
13631,P08_06,5400,5434,0,1,57
13641,P08_06,6496,6672,1,19,48
13651,P08_06,7734,7884,4,19,64
13691,P08_06,13966,14015,1,5,2
13701,P08_07,165,240,1,16,200
13711,P08_08,221,295,3,49,114
13741,P08_08,4099,4137,0,6,79
13983,P08_11,3941,4025,1,32,190
14003,P08_11,5594,5665,0,65,191
14440,P08_18,216,265,0,7,50
14460,P08_18,2696,2733,0,65,191
14480,P08_18,4740,4766,0,5,60
14500,P08_18,6897,7079,4,33,213
14510,P08_18,8034,8169,4,33,213
14550,P08_18,14134,14407,0,77,147
14591,P08_20,1323,1406,0,4,81
14611,P08_20,5269,5412,4,19,64
14651,P08_21,2415,2460,1,1,44
14661,P08_21,3252,3354,22,8,63
14681,P08_21,6217,6255,0,19,29
14691,P08_21,6880,6918,3,49,114
14721,P08_21,10045,10195,3,20,157
14731,P08_21,11619,11806,0,79,113
14761,P08_21,15953,15991,1,60,75
14771,P08_21,17000,17108,9,23,172
14781,P08_21,18628,18758,4,12,90
14791,P08_21,20358,20475,0,6,79
14801,P08_21,21024,21077,0,7,50
14811,P08_21,22130,22179,3,8,92
14831,P08_21,25466,25535,0,7,50
14851,P08_21,29370,29422,4,12,90
14861,P08_21,30364,30398,0,76,35
14891,P08_21,33895,33916,0,6,79
14901,P08_21,35081,35118,1,6,161
14911,P08_21,36154,36184,3,8,92
14931,P08_21,38589,38620,1,6,161
