330,P01_02,152,205,0,4,81
14971,P08_22,737,778,1,4,10
14981,P08_22,1693,1738,4,12,90
14991,P08_22,3069,3122,0,21,201
15001,P08_23,177,226,0,6,79
15011,P08_23,1568,1635,3,10,61
15021,P08_23,2743,2770,1,42,204
15031,P08_23,4437,4584,4,72,118
15061,P08_23,9477,9535,0,66,123
15071,P08_23,10732,10777,2,3,88
15141,P08_23,24558,24615,2,10,11
15152,P08_23,25411,25441,1,4,10
15182,P08_23,30834,31040,0,68,158
15192,P08_23,32378,32409,4,12,90
15212,P08_23,34344,34476,0,27,85
15232,P08_23,36841,37008,0,7,50
15252,P08_23,39816,39850,4,12,90
15302,P08_24,502,533,2,8,0
15312,P08_24,1824,1857,1,45,49
15322,P08_24,3139,3538,0,68,158
15332,P08_24,4350,4404,0,27,85
15342,P08_24,5067,5121,0,24,169
15352,P08_24,6225,6313,1,45,49
15393,P08_24,14098,14121,1,7,20
15403,P08_24,15555,15640,0,4,81
15423,P08_26,96,145,0,5,60
15433,P08_26,771,816,1,4,10
15453,P08_26,3233,3334,3,9,145
15463,P08_26,3982,4054,0,6,79
15473,P08_26,5282,5316,0,5,60
15494,P08_26,8398,8473,4,21,222
15504,P08_26,9924,10014,4,33,213
15514,P08_26,11053,11116,4,12,90
15524,P08_26,12079,12111,3,10,61
15554,P08_27,4589,4655,1,6,161
15574,P08_28,516,563,4,12,90
16027,P10_02,7138,7188,2,8,0
16047,P10_02,12085,12182,8,108,80
16087,P10_02,23222,24329,0,7,50
16098,P10_02,26429,26483,12,3,78
16108,P10_02,28181,28226,0,7,50
16118,P10_02,30754,31224,4,32,185
16406,P10_04,4504,4598,12,113,170
16426,P10_04,8833,8962,0,6,79
16466,P10_04,16105,16124,2,10,11
16486,P10_04,19825,20020,4,6,203
16496,P10_04,21583,21725,1,19,48
16526,P10_04,28145,28244,15,47,54
16546,P10_04,33269,33406,12,47,230
16576,P10_04,38121,38193,1,15,141
16606,P10_04,43072,43397,12,47,230
16716,P10_04,64651,64690,15,17,120
16736,P10_04,67500,67615,4,19,64
16746,P10_04,68840,68875,2,8,0
16757,P10_04,69867,70008,2,8,0
18494,P12_01,1257,1302,0,19,29
18504,P12_01,3664,3738,0,4,81
18514,P12_01,6051,6111,4,12,90
18544,P12_01,11561,11619,4,12,90
18564,P12_02,2819,2856,2,9,1
18574,P12_02,4230,4314,3,49,114
18584,P12_02,6726,6766,0,1,57
18594,P12_02,9495,9660,5,13,38
18604,P12_02,13752,13825,4,5,122
18654,P12_02,30482,30726,1,31,40
18664,P12_02,33760,33883,11,12,183
18674,P12_02,38395,38854,7,41,162
18705,P12_02,48315,48438,1,31,40
18715,P12_02,50593,50628,0,7,50
18725,P12_02,51986,52031,2,9,1
18735,P12_02,54242,54269,4,12,90
18939,P12_04,44810,44964,1,7,20
18949,P12_04,47016,47217,1,19,48
18989,P12_06,2394,2501,2,9,1
18999,P12_06,4146,4244,0,4,81
19009,P12_07,1016,1339,4,4,182
19031,P12_07,11681,11779,11,12,183
19041,P12_07,21472,21723,4,32,185
19284,P13_07,435,480,2,9,1
19294,P13_07,2403,2452,2,9,1
19304,P13_07,3395,3426,0,76,35
19314,P13_08,1653,1688,1,1,44
19334,P13_08,6135,6376,0,5,60
19344,P13_08,9254,9884,5,13,38
19354,P13_08,18859,18942,0,76,35
19374,P13_08,30447,30563,1,24,137
19394,P13_08,37447,37521,0,4,81
19404,P13_08,40277,40573,2,20,98
19414,P13_08,44135,44264,1,4,10
19434,P13_08,50684,50757,1,4,10
19444,P13_08,56578,56608,0,7,50
19454,P13_08,59642,59725,0,4,81
19484,P13_08,69502,70257,6,35,55
19494,P13_08,73146,73382,6,35,55
19561,P13_10,1465,1534,0,51,76
19571,P13_10,3494,3524,1,7,20
19606,P14_03,96,158,0,4,81
19616,P14_04,889,1448,4,5,122
19626,P14_04,3651,3697,0,21,201
19660,P14_07,282,307,0,21,201
19703,P14_09,275,319,2,17,121
19713,P14_09,2588,2615,0,18,59
19723,P14_09,4266,4385,0,6,79
19733,P14_09,5927,6059,4,4,182
19743,P15_01,604,643,2,9,1
19763,P15_02,2426,2471,0,5,60
19773,P15_02,6381,6474,0,1,57
19783,P15_02,12675,12758,0,6,79
19823,P15_03,3616,3858,4,6,203
19833,P15_03,6165,6192,3,3,8
19980,P15_08,96,138,0,4,81
20010,P15_08,5211,5245,1,16,200
20050,P15_08,10061,10088,3,9,145
20060,P15_08,12485,12596,3,49,114
20070,P15_09,160,216,2,9,1
20100,P15_10,3028,3262,7,41,162
20160,P15_13,8492,8519,1,22,21
20170,P15_13,12913,13048,4,12,90
20180,P15_13,21030,21114,8,108,80
20210,P16_01,1590,1628,2,10,11
20260,P16_01,22622,22672,1,15,141
20280,P16_02,18,66,42,123,107
20300,P16_03,4050,4353,4,1,24
20405,P17_03,518,586,3,3,8
20435,P17_04,883,909,3,3,8
20455,P17_04,6935,6953,1,11,214
20475,P17_04,30342,30365,3,10,61
21227,P19_01,1112,1158,0,23,9
21247,P19_01,6194,6596,5,30,74
21257,P19_01,8431,8748,5,30,74
21280,P19_01,17670,17724,4,21,222
21301,P19_01,22899,23042,2,17,121
21322,P19_03,1985,2131,2,3,88
21332,P19_03,3848,3923,1,1,44
21352,P19_04,5288,5347,7,17,47
21372,P19_04,9271,9647,5,30,74
21412,P19_04,22200,22478,7,17,47
21485,P20_01,1201,1263,3,112,155
21495,P20_01,2764,3132,0,77,147
21505,P20_01,3924,3982,2,9,1
21515,P20_01,4701,4728,15,3,165
21525,P20_01,5564,5622,1,11,214
21605,P20_01,12523,12598,0,1,57
21615,P20_01,13542,13562,15,3,165
21625,P20_01,14694,14953,6,26,171
21697,P20_01,24397,24478,6,26,171
21727,P20_01,28559,28595,1,46,163
21737,P20_01,29298,29448,1,46,163
21777,P20_01,35961,35984,9,26,173
21787,P20_01,37636,37718,4,6,203
21797,P20_01,38649,38673,0,22,7
21817,P20_01,40795,40827,1,6,161
21827,P20_02,111,159,0,18,59
21837,P20_02,1248,1298,1,4,10
21847,P20_02,1872,1922,4,32,185
21857,P20_02,2727,2914,4,6,203
21867,P20_02,4286,4414,4,4,182
21887,P20_02,6397,6618,4,4,182
21897,P20_02,7713,7818,4,32,185
21907,P20_02,9060,9165,4,1,24
21927,P20_02,11376,11475,1,4,10
21937,P20_02,12269,12306,2,9,1
22627,P21_01,900,1015,0,4,81
22638,P21_01,2896,2941,1,4,10
22648,P21_01,5526,5930,4,5,122
22658,P21_01,8798,9230,2,31,15
22688,P21_01,14121,14191,3,10,61
22698,P21_01,16027,16146,1,16,200
22788,P21_03,1164,1228,3,10,61
22808,P21_03,7164,7425,3,77,148
22839,P21_03,13952,14160,3,77,148
22860,P21_04,206,331,4,4,182
22870,P21_04,2074,2111,2,10,11
22880,P21_04,4670,4709,3,77,148
22920,P21_04,13785,14383,5,30,74
24182,P22_05,1203,1235,0,16,186
24192,P22_05,2224,2324,2,29,17
24202,P22_05,3017,3043,2,3,88
24212,P22_05,3656,3680,1,4,10
24222,P22_05,4205,4223,0,16,186
24232,P22_05,4697,4772,4,4,182
24242,P22_05,5563,5731,4,59,108
24262,P22_05,7406,7580,4,105,224
24272,P22_05,8205,8237,0,32,226
24312,P22_05,11529,11633,7,17,47
24342,P22_05,14004,14075,3,10,61
24462,P22_05,23013,23053,2,3,88
24472,P22_05,23550,23610,1,4,10
24522,P22_05,26871,26943,3,9,145
24532,P22_05,27669,27702,1,4,10
24552,P22_05,28881,28927,3,8,92
24562,P22_05,29429,29539,0,18,59
24582,P22_05,31341,31378,1,32,190
24602,P22_05,32917,32943,12,3,78
24612,P22_05,33493,33589,1,32,190
24622,P22_05,34076,34115,0,52,110
24652,P22_05,36726,36818,7,58,215
24662,P22_06,564,589,0,18,59
24682,P22_06,1528,1573,1,60,75
24702,P22_06,3394,3466,0,23,9
24712,P22_06,4216,4249,2,8,0
24722,P22_06,4788,4915,4,23,227
24732,P22_06,5554,5687,4,23,227
24742,P22_06,6038,6076,0,18,59
24752,P22_06,6686,6790,4,4,182
24762,P22_06,7303,7372,4,4,182
24772,P22_06,7807,7832,4,21,222
24782,P22_06,8580,8901,4,16,188
24802,P22_06,10437,10553,4,59,108
24812,P22_06,11199,11310,4,105,224
24822,P22_06,11917,12065,11,12,183
24842,P22_06,12976,13014,0,32,226
24862,P22_07,1030,1068,2,8,0
24872,P22_07,1482,1508,1,18,131
24882,P22_07,2031,2048,2,3,88
24892,P22_07,2543,2569,2,3,88
24902,P22_07,3138,3285,4,16,188
24922,P22_07,4578,4614,1,5,2
24932,P22_07,5285,5349,5,13,38
24962,P22_07,8262,8294,2,3,88
24972,P22_07,9067,9117,5,13,38
24992,P22_07,11039,11199,11,12,183
25002,P22_07,11637,11679,2,9,1
25012,P22_07,12330,12664,0,1,57
25022,P22_07,13109,13136,1,19,48
25042,P22_07,14627,14655,1,7,20
25052,P22_07,16437,16463,5,69,3
25062,P22_07,17320,17342,2,3,88
25072,P22_07,17863,17995,5,69,3
25082,P22_07,19817,20056,5,69,3
25092,P22_07,21303,21320,0,7,50
25102,P22_07,22179,22205,1,7,20
25112,P22_07,22837,22861,1,31,40
25142,P22_07,25044,25080,3,8,92
25172,P22_07,27647,27755,1,11,214
25212,P22_07,30734,30779,1,5,2
25222,P22_07,31996,32081,1,19,48
25232,P22_07,32701,32718,2,3,88
25242,P22_07,33274,33297,3,9,145
25272,P22_07,36668,36720,1,11,214
25292,P22_07,38589,38632,3,9,145
25312,P22_07,40604,40699,4,53,97
25322,P22_07,41706,41734,4,32,185
25342,P22_07,43192,43216,1,18,131
25352,P22_07,43844,44092,6,35,55
25402,P22_07,48489,48530,44,70,189
25432,P22_07,51328,51353,4,12,90
25452,P22_07,52787,52820,14,12,196
25462,P22_07,53709,53752,1,18,131
25472,P22_07,54737,54760,3,8,92
25492,P22_07,56080,56145,1,15,141
25512,P22_07,57884,58106,6,35,55
25532,P22_07,59756,60065,6,35,55
25562,P22_07,62602,62662,7,17,47
25572,P22_07,64164,64210,6,35,55
25582,P22_07,65050,65102,4,12,90
25977,P22_09,251,313,11,12,183
25987,P22_09,795,860,0,11,168
25997,P22_09,1192,1226,3,9,145
26007,P22_09,1808,1876,2,8,0
26017,P22_09,2358,2406,1,7,20
26057,P22_09,4739,4790,4,21,222
26067,P22_09,5322,5352,2,3,88
26107,P22_09,7453,7472,0,21,201
26127,P22_09,9244,9264,15,3,165
26137,P22_09,10322,10338,3,3,8
26147,P22_09,11624,11707,4,33,213
26802,P22_12,1464,1488,3,3,8
26832,P22_12,5307,5340,2,25,39
26842,P22_12,5700,5722,0,5,60
26912,P22_12,9361,9392,2,3,88
26922,P22_12,9847,9874,3,3,8
26942,P22_12,11641,11686,2,8,0
26962,P22_12,13133,13159,3,9,145
26972,P22_12,13642,13702,2,9,1
26982,P22_12,14277,14305,44,70,189
26992,P22_12,14815,14833,44,70,189
27002,P22_12,15191,15207,44,70,189
27022,P22_12,16603,16621,3,3,8
27042,P22_12,18400,18428,3,8,92
27052,P22_12,19065,19098,0,23,9
27062,P22_12,19524,19557,0,4,81
27072,P22_12,20324,20382,1,105,223
27338,P22_14,1168,1243,2,8,0
27348,P22_14,1687,1706,3,8,92
27398,P22_14,5892,5913,1,7,20
27408,P22_14,6657,6690,1,98,87
27418,P22_14,7672,7687,0,5,60
27428,P22_14,8335,8426,4,5,122
27438,P22_14,8859,8919,1,4,10
27448,P22_14,9492,9571,4,12,90
27458,P22_14,10413,10488,4,5,122
27468,P22_14,11229,11289,1,4,10
27488,P22_14,12854,12877,2,3,88
27498,P22_14,13846,13868,1,15,141
27538,P22_14,16384,16424,0,5,60
27568,P22_14,17696,17740,1,32,190
27588,P22_14,19151,19173,0,6,79
27598,P22_14,19797,19830,1,4,10
27618,P22_15,451,477,3,126,193
27638,P22_15,1641,1723,1,4,10
27648,P22_15,2355,2382,1,42,204
27658,P22_15,2971,3027,1,23,27
27668,P22_15,3589,3636,0,75,202
27678,P22_15,4189,4250,0,19,29
27688,P22_15,4873,4895,0,32,226
27698,P22_15,5483,5508,3,3,8
27708,P22_15,6051,6088,0,23,9
27718,P22_15,6890,6920,0,6,79
27728,P22_15,8255,8341,2,10,11
27738,P22_15,8943,8972,4,21,222
27748,P22_15,9555,9926,4,6,203
27758,P22_15,10285,10334,1,7,20
27768,P22_15,10775,10805,4,23,227
27778,P22_15,11305,11343,1,4,10
27788,P22_15,11835,11970,4,29,91
27798,P22_15,12696,12741,1,6,161
27808,P22_15,13579,13774,10,37,212
27838,P22_15,15565,15581,3,25,32
27848,P22_15,16016,16066,0,39,34
27888,P22_15,17925,17962,1,28,149
27898,P22_16,801,960,1,16,200
27918,P22_16,1897,1953,1,7,20
27928,P22_16,2554,2583,2,3,88
27938,P22_16,3032,3070,2,8,0
27958,P22_16,4148,4193,3,8,92
27998,P22_16,6222,6239,4,12,90
28018,P22_16,7519,7586,16,13,36
28038,P22_16,8853,8996,5,13,38
28058,P22_16,11874,11948,0,30,133
28068,P22_16,13173,13195,0,7,50
28088,P22_16,16198,16271,0,79,113
28098,P22_16,16706,16740,1,31,40
28138,P22_16,19965,19988,0,1,57
28198,P22_16,27139,27194,3,8,92
28298,P22_16,36307,36333,2,8,0
28308,P22_16,36777,36799,9,7,68
28318,P22_16,37569,37629,1,32,190
28338,P22_16,38490,38552,0,4,81
28348,P22_16,39114,39177,1,18,131
28358,P22_16,39766,39808,0,7,50
28378,P22_16,40892,40939,1,64,125
28388,P22_16,41452,41490,1,6,161
28408,P22_16,42953,42977,0,28,18
28418,P22_16,43720,43761,1,16,200
28438,P22_17,873,1029,4,5,122
28448,P22_17,1484,1519,1,5,2
28458,P22_17,2307,2461,4,318,181
28468,P22_17,3518,3589,4,19,64
28478,P22_17,4295,4359,1,5,2
28498,P22_17,5634,6123,7,17,47
28508,P22_17,7316,7350,2,28,232
28518,P22_17,8334,8449,3,112,155
28538,P22_17,9810,9885,4,1,24
28548,P22_17,10958,10986,2,3,88
28558,P22_17,11470,11504,3,10,61
28578,P22_17,12851,12884,0,4,81
28588,P22_17,13204,13251,4,18,96
28608,P22_17,14715,14767,1,16,200
28618,P22_17,15257,15282,0,16,186
28638,P22_17,16368,16391,2,3,88
28648,P22_17,16888,16914,3,3,8
28658,P22_17,17676,17736,4,21,222
28678,P22_17,18687,18724,1,16,200
28698,P22_17,19751,19785,2,3,88
28708,P22_17,20504,20565,4,16,188
28718,P22_17,20970,21006,4,16,188
28728,P22_17,21457,21522,1,16,200
28738,P22_17,21891,21918,4,137,207
28758,P22_17,23106,23193,0,32,226
28768,P22_17,23725,23781,44,70,189
28778,P22_17,24318,24336,44,70,189
28798,P22_17,25933,25971,3,10,61
28808,P22_17,27232,27326,4,33,213
28818,P22_17,27840,27946,4,59,108
28828,P22_17,28514,28544,0,32,226
28848,P22_17,30615,30720,1,23,27
28868,P22_17,31699,31746,0,4,81
28898,P22_17,33236,33282,1,86,205
28908,P22_17,33757,33779,0,18,59
28918,P22_17,34258,34285,1,32,190
28928,P22_17,34774,34866,1,32,190
28948,P22_17,35952,35980,44,70,189
28958,P22_17,36807,36879,9,3,184
28968,P22_17,37808,38229,4,33,213
28988,P23_01,432,447,0,5,60
29008,P23_02,2453,2543,4,53,97
29019,P23_02,5213,7078,5,13,38
29070,P23_02,17510,17538,22,1,177
29090,P23_02,21954,21993,0,4,81
29110,P23_02,26481,26641,1,45,49
29120,P23_02,27867,27927,4,12,90
29140,P23_02,32078,32108,3,3,8
29170,P23_02,42249,42630,4,4,182
29180,P23_02,45634,45694,0,23,9
29190,P23_02,47023,47115,2,3,88
29200,P23_02,49062,49125,2,3,88
29254,P23_04,4338,4372,2,3,88
29264,P23_04,8335,8369,0,4,81
29276,P23_04,21153,21191,2,10,11
29286,P23_04,24083,24912,5,30,74
29296,P23_04,27749,27899,1,1,44
29306,P23_04,29438,29518,1,24,137
29376,P23_04,50082,50442,4,33,213
29396,P23_04,56058,56083,3,10,61
29406,P23_04,56861,56992,4,53,97
29426,P23_04,61714,61775,0,32,226
29561,P24_01,3882,3940,3,10,61
29581,P24_01,10157,10293,4,12,90
29591,P24_01,12533,12664,0,4,81
29611,P24_01,15357,15470,11,12,183
29621,P24_01,17583,17628,4,12,90
29651,P24_02,1122,1216,12,47,230
29661,P24_02,2378,2429,3,10,61
29672,P24_02,3956,3990,0,24,169
29682,P24_02,5820,5997,9,26,173
29692,P24_02,7042,7319,0,18,59
29702,P24_02,8444,8577,0,18,59
29732,P24_02,13764,13822,1,18,131
29742,P24_02,16146,16286,1,31,40
29762,P24_02,19901,20103,1,31,40
29782,P24_02,22871,22931,12,3,78
29792,P24_02,23949,23993,0,4,81
29802,P24_03,448,500,4,21,222
29812,P24_03,1721,1762,0,23,9
29822,P24_03,2508,2693,4,23,227
29832,P24_03,3327,3369,4,16,188
29842,P24_03,4375,4407,15,3,165
29852,P24_03,6019,6396,4,1,24
29872,P24_03,8557,8585,0,16,186
29882,P24_03,9535,9675,4,23,227
29892,P24_03,10413,10441,0,4,81
29902,P24_03,12229,12364,4,33,213
29922,P24_04,883,945,7,17,47
29932,P24_04,2660,2750,1,7,20
29942,P24_04,3672,3729,11,12,183
29952,P24_04,4965,5143,0,52,110
29962,P24_04,5681,5719,0,5,60
29982,P24_04,9174,9198,2,8,0
29992,P24_04,9801,10072,4,33,213
30002,P24_04,10707,10736,1,5,2
30012,P24_04,11549,11592,12,3,78
30022,P24_04,13098,13119,3,3,8
30032,P24_04,14142,14203,1,23,27
30042,P24_05,594,618,1,11,214
30052,P24_05,2209,2274,1,15,141
30062,P24_05,3249,3341,1,4,10
30072,P24_05,4708,4758,0,4,81
30082,P24_05,6435,6980,5,13,38
30102,P24_05,11269,11442,0,1,57
30122,P24_05,14112,14140,1,19,48
30132,P24_05,15666,15688,0,19,29
30142,P24_05,16597,16627,0,7,50
30152,P24_05,18766,18796,1,7,20
30172,P24_05,22785,22890,17,106,111
30182,P24_05,23910,24041,6,41,53
30192,P24_05,26154,26177,0,7,50
30202,P24_05,27185,27228,1,31,40
30222,P24_05,30022,30063,0,19,29
30232,P24_05,30977,31011,2,8,0
30252,P24_05,33716,33876,1,11,214
30272,P24_05,36748,36778,0,28,18
30292,P24_05,40294,40397,1,42,204
30302,P24_05,41869,41884,1,7,20
30312,P24_05,42794,42844,0,23,9
30322,P24_05,44051,44092,1,1,44
30352,P24_06,15,45,2,3,88
30362,P24_06,984,1233,4,11,180
30372,P24_06,2426,3361,4,6,203
30382,P24_06,5158,5190,3,8,92
30392,P24_06,6211,6776,4,42,179
30402,P24_06,7565,7601,0,18,59
30412,P24_06,8513,8574,0,19,29
30422,P24_06,9474,9561,1,4,10
30432,P24_06,12560,12612,1,15,141
30442,P24_06,14424,14508,4,21,222
30452,P24_06,16037,16173,4,21,222
30472,P24_07,1408,1561,3,9,145
30482,P24_07,2172,2581,1,26,156
30522,P24_07,7941,8083,3,77,148
30562,P24_07,13286,13329,0,30,133
30572,P24_07,14800,14965,9,26,173
30582,P24_07,15885,15995,1,18,131
30602,P24_07,21814,22029,1,24,137
30612,P24_07,23414,23474,1,4,10
30622,P24_07,24042,24102,4,12,90
30632,P24_07,25380,25451,1,19,48
30642,P24_07,26535,26615,1,32,190
31360,P25_01,1878,1928,2,11,152
31380,P25_02,2981,3014,0,4,81
31390,P25_02,5348,5391,0,7,50
31400,P25_03,15,55,0,70,210
31410,P25_03,2703,3194,4,32,185
31420,P25_04,1439,1463,0,32,226
31440,P25_04,9708,9862,1,60,75
31450,P25_04,12495,12536,0,7,50
31480,P25_05,29,100,2,3,88
31490,P25_05,2915,3000,1,15,141
31500,P25_05,5490,5518,2,3,88
31520,P25_05,9528,9562,1,39,104
31540,P25_05,13638,13682,0,39,34
31560,P25_05,21306,21549,1,24,137
31590,P25_05,32028,32259,3,3,8
31610,P25_05,36333,36369,0,5,60
31620,P25_05,38951,38986,0,32,226
31630,P25_05,43896,43948,0,21,201
31747,P25_09,7972,8094,4,12,90
31757,P25_09,8969,9002,2,9,1
31777,P25_09,11483,11683,0,7,50
31797,P25_09,15861,15905,1,18,131
31807,P25_09,17490,17578,0,21,201
31817,P25_09,20310,20357,1,32,190
31837,P25_09,23466,23597,11,12,183
31847,P25_09,26126,26226,1,18,131
31857,P25_10,1529,1552,0,21,201
31877,P25_10,8778,8837,2,3,88
31963,P26_01,338,400,1,1,44
31973,P26_01,971,998,0,5,60
32087,P26_03,642,687,1,4,10
32097,P26_03,1189,1222,0,21,201
32107,P26_03,3437,3471,0,21,201
32117,P26_03,5757,5835,4,1,24
32127,P26_03,7374,7479,4,16,188
32137,P26_04,56,96,2,8,0
32147,P26_04,1193,1237,3,8,92
32157,P26_04,2138,2189,2,8,0
32167,P26_04,3522,3564,2,10,11
32177,P26_05,191,222,0,4,81
32197,P26_07,510,542,1,7,20
32207,P26_08,1149,1204,2,11,152
32227,P26_09,2588,2622,0,4,81
32237,P26_10,198,229,3,8,92
32247,P26_10,2045,2112,2,10,11
32291,P26_12,40,68,2,11,152
32311,P26_13,2141,2179,1,31,40
32321,P26_13,3425,3455,2,8,0
32354,P26_17,1074,1109,0,4,81
32364,P26_18,820,1314,4,42,179
32374,P26_18,3845,4180,4,4,182
32384,P26_18,5974,6326,4,21,222
32394,P26_18,7991,8185,4,23,227
32414,P26_19,1143,1192,0,16,186
32424,P26_19,2236,2275,2,8,0
32434,P26_19,3342,3400,1,16,200
32444,P26_19,4483,4515,0,5,60
32454,P26_19,5465,5568,4,5,122
32464,P26_19,6216,6267,0,4,81
32474,P26_19,9529,9857,4,16,188
32484,P26_19,10914,10960,0,7,50
32514,P26_21,2040,2385,12,47,230
32524,P26_21,3428,3452,3,8,92
32534,P26_21,5258,5305,0,7,50
32544,P26_21,7298,7362,1,7,20
32554,P26_21,8148,8170,0,7,50
32564,P26_21,9666,9706,3,10,61
32574,P26_21,11346,11381,0,4,81
32584,P26_21,13046,13138,1,11,214
32604,P26_22,2486,2711,3,77,148
32624,P26_23,1591,1631,1,31,40
32645,P26_26,1309,1359,1,42,204
32686,P26_29,383,799,4,42,179
32904,P27_01,1873,1968,4,11,180
32914,P27_01,4390,4475,4,5,122
32924,P27_01,6116,6242,4,21,222
32944,P27_02,2916,3546,4,1,24
32972,P27_04,661,697,1,11,214
32982,P27_04,1884,1918,1,7,20
33012,P27_04,9484,9517,2,10,11
33086,P27_06,553,579,2,8,0
33096,P27_06,3465,3506,0,1,57
33106,P27_06,7250,7441,1,11,214
33116,P27_06,11523,11547,4,5,122
33146,P27_06,19829,19863,1,18,131
33156,P27_06,22193,22238,2,3,88
33166,P27_06,25069,25100,2,3,88
33176,P27_07,736,791,1,11,214
33186,P27_07,2190,2269,1,18,131
33196,P27_07,7892,8007,4,18,96
33226,P27_07,20537,20656,1,1,44
33236,P27_07,22820,22841,0,32,226
33256,P27_07,27377,27439,1,16,200
